YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,1,4,EV,2519,N905EV,TYR,DFW,555,546,-9,9,555,50,50,25,102,620,16,645,636,-9,0,0,,,,,,
2015,1,1,4,EV,3928,N11140,MCI,ORD,555,554,-1,19,613,94,83,58,403,711,6,729,717,-12,0,0,,,,,,
2015,1,1,4,EV,3941,N16561,LAN,ORD,555,555,0,27,622,69,75,39,179,601,9,604,610,6,0,0,,,,,,
2015,1,1,4,EV,5976,N27200,BUF,EWR,555,928,213,38,1006,80,93,48,282,1054,7,715,1101,226,0,0,,13,0,0,0,213
2015,1,1,4,MQ,3161,N5PBMQ,XNA,DFW,555,,,,,75,,,280,,,710,,,0,1,B,,,,,
2015,1,1,4,EV,5677,N12563,GSO,EWR,556,538,-18,19,557,94,90,65,445,702,6,730,708,-22,0,0,,,,,,
2015,1,1,4,NK,224,N607NK,ORD,LGA,556,547,-9,16,603,124,160,92,733,835,52,900,927,27,0,0,,27,0,0,0,0
2015,1,1,4,UA,1457,N76529,LAX,IAH,557,555,-2,12,607,192,178,160,1379,1047,6,1109,1053,-16,0,0,,,,,,
2015,1,1,4,AA,1205,N3FKAA,EWR,MIA,559,552,-7,22,614,183,177,149,1085,843,6,902,849,-13,0,0,,,,,,
2015,1,1,4,OO,5547,N910SW,ONT,DEN,559,758,119,4,802,141,138,123,819,1105,11,920,1116,116,0,0,,0,0,0,0,116
2015,1,1,4,UA,210,N830UA,MSP,DEN,600,556,-4,14,610,139,120,100,680,650,6,719,656,-23,0,0,,,,,,
2015,1,1,4,UA,214,N454UA,PBI,IAH,600,555,-5,17,612,170,172,146,956,738,9,750,747,-3,0,0,,,,,,
2015,1,1,4,UA,247,N462UA,PHX,IAH,600,751,111,31,822,148,160,118,1009,1120,11,928,1131,123,0,0,,12,0,0,0,111
2015,1,1,4,UA,256,N464UA,RSW,IAH,600,600,0,13,613,156,155,133,861,726,9,736,735,-1,0,0,,,,,,
2015,1,1,4,UA,319,N498UA,EWR,MCO,600,603,3,14,617,173,152,135,937,832,3,853,835,-18,0,0,,,,,,
2015,1,1,4,UA,374,N415UA,OMA,ORD,600,612,12,19,631,97,79,57,416,728,3,737,731,-6,0,0,,,,,,
2015,1,1,4,US,635,N544UW,SMF,PHX,600,551,-9,24,615,110,131,90,647,845,17,850,902,12,0,0,,,,,,
2015,1,1,4,US,646,N654AW,OAK,PHX,600,558,-2,28,626,115,125,88,646,854,9,855,903,8,0,0,,,,,,
2015,1,1,4,US,1941,N708UW,PVD,CLT,600,555,-5,11,606,139,130,114,683,800,5,819,805,-14,0,0,,,,,,
2015,1,1,4,UA,422,N847UA,RNO,DEN,600,557,-3,22,619,130,147,120,804,919,5,910,924,14,0,0,,,,,,
2015,1,1,4,UA,544,N831UA,PIT,IAH,600,622,22,19,641,195,197,175,1117,836,3,815,839,24,0,0,,2,0,22,0,0
2015,1,1,4,UA,1016,N68807,DEN,IAH,600,552,-8,11,603,142,146,114,862,857,21,922,918,-4,0,0,,,,,,
2015,1,1,4,WN,4122,N486WN,BOS,BWI,600,556,-4,17,613,105,83,63,369,716,3,745,719,-26,0,0,,,,,,
2015,1,1,4,WN,4822,N293WN,LAS,BWI,600,602,2,10,612,270,243,230,2106,1302,3,1330,1305,-25,0,0,,,,,,
2015,1,1,4,WN,2215,N249WN,ABQ,HOU,600,607,7,29,636,120,135,103,759,919,3,900,922,22,0,0,,15,0,7,0,0
2015,1,1,4,WN,676,N630WN,PHX,SLC,600,601,1,9,610,95,88,76,507,726,3,735,729,-6,0,0,,,,,,
2015,1,1,4,WN,2787,N910WN,PIT,FLL,600,559,-1,9,608,170,145,132,994,820,4,850,824,-26,0,0,,,,,,
2015,1,1,4,WN,4859,N8641B,PVD,BWI,600,606,6,11,617,100,81,63,327,720,7,740,727,-13,0,0,,,,,,
2015,1,1,4,WN,597,N768SW,SFO,ATL,600,554,-6,9,603,280,270,253,2139,1316,8,1340,1324,-16,0,0,,,,,,
2015,1,1,4,UA,1158,N73445,SFO,ORD,600,557,-3,21,618,257,256,222,1846,1200,13,1217,1213,-4,0,0,,,,,,
2015,1,1,4,UA,1163,N24224,MCO,EWR,600,555,-5,10,605,154,141,126,937,811,5,834,816,-18,0,0,,,,,,
2015,1,1,4,UA,1188,N68822,PDX,IAH,600,613,13,11,624,244,242,224,1825,1208,7,1204,1215,11,0,0,,,,,,
2015,1,1,4,UA,1198,N38451,BOS,ORD,600,557,-3,13,610,173,165,146,867,736,6,753,742,-11,0,0,,,,,,
2015,1,1,4,UA,1224,N87531,SFO,LAX,600,605,5,11,616,88,72,52,337,708,9,728,717,-11,0,0,,,,,,
2015,1,1,4,UA,1296,N37471,SAT,LAX,600,616,16,10,626,207,188,170,1211,716,8,727,724,-3,0,0,,,,,,
2015,1,1,4,UA,1431,N36207,BOS,LAX,600,603,3,13,616,404,396,376,2611,932,7,944,939,-5,0,0,,,,,,
2015,1,1,4,UA,1637,N33294,SEA,EWR,600,606,6,10,616,311,291,268,2402,1344,13,1411,1357,-14,0,0,,,,,,
2015,1,1,4,UA,1735,N66814,LAX,ORD,600,607,7,13,620,250,227,201,1744,1141,13,1210,1154,-16,0,0,,,,,,
2015,1,1,4,US,410,N765US,IAH,PHX,600,553,-7,14,607,170,173,155,1009,742,4,750,746,-4,0,0,,,,,,
2015,1,1,4,US,459,N536UW,MCO,PHX,600,557,-3,13,610,281,294,273,1849,843,8,841,851,10,0,0,,,,,,
2015,1,1,4,US,610,N560UW,SFO,PHX,600,557,-3,16,613,114,120,87,651,840,17,854,857,3,0,0,,,,,,
2015,1,1,4,AA,72,N5EKAA,DFW,MCO,600,606,6,18,624,145,142,120,985,924,4,925,928,3,0,0,,,,,,
2015,1,1,4,AA,196,N3FBAA,MIA,PHL,600,604,4,18,622,164,174,148,1013,850,8,844,858,14,0,0,,,,,,
2015,1,1,4,AA,304,N4XHAA,SLC,DFW,600,601,1,33,634,170,181,137,989,951,11,950,1002,12,0,0,,,,,,
2015,1,1,4,AA,175,N3EWAA,DCA,DFW,600,,,,,215,,,1192,,,835,,,0,1,B,,,,,
2015,1,1,4,AA,281,N3FXAA,MIA,DFW,600,559,-1,14,613,194,194,166,1121,759,14,814,813,-1,0,0,,,,,,
2015,1,1,4,AA,233,N3BEAA,BWI,MIA,600,643,43,21,704,163,151,124,946,908,6,843,914,31,0,0,,0,0,31,0,0
2015,1,1,4,AA,1100,N3GWAA,DFW,LGA,600,554,-6,33,627,190,191,154,1389,1001,4,1010,1005,-5,0,0,,,,,,
2015,1,1,4,AA,1103,N3HCAA,LGA,DFW,600,,,,,245,,,1389,,,905,,,0,1,B,,,,,
2015,1,1,4,AA,1028,N3BFAA,DEN,ORD,600,601,1,14,615,155,127,106,888,901,7,935,908,-27,0,0,,,,,,
2015,1,1,4,AA,1039,N541AA,MCI,DFW,600,606,6,13,619,105,102,80,460,739,9,745,748,3,0,0,,,,,,
2015,1,1,4,AA,1055,N573AA,MCO,DFW,600,,,,,185,,,985,,,805,,,0,1,B,,,,,
2015,1,1,4,AA,1180,N3AYAA,SFO,DFW,600,,,,,210,,,1464,,,1130,,,0,1,B,,,,,
2015,1,1,4,AA,1345,N439AA,TUL,DFW,600,556,-4,12,608,75,68,48,237,656,8,715,704,-11,0,0,,,,,,
2015,1,1,4,AA,1297,N3JYAA,LGA,MIA,600,708,68,17,725,192,174,151,1096,956,6,912,1002,50,0,0,,0,0,50,0,0
2015,1,1,4,AA,1411,N585AA,LIT,DFW,600,555,-5,12,607,80,75,56,304,703,7,720,710,-10,0,0,,,,,,
2015,1,1,4,AA,1084,N3GFAA,MIA,LGA,600,558,-2,13,611,175,168,149,1096,840,6,855,846,-9,0,0,,,,,,
2015,1,1,4,AA,1088,N201AA,LAS,DFW,600,557,-3,16,613,160,170,128,1055,1021,26,1040,1047,7,0,0,,,,,,
2015,1,1,4,AA,1534,N4YPAA,PDX,DFW,600,556,-4,11,607,225,226,206,1616,1133,9,1145,1142,-3,0,0,,,,,,
2015,1,1,4,AA,1573,N467AA,TPA,DFW,600,554,-6,10,604,170,156,139,929,723,7,750,730,-20,0,0,,,,,,
2015,1,1,4,AA,1660,N567AA,SMF,DFW,600,611,11,29,640,210,230,190,1431,1150,11,1130,1201,31,0,0,,20,0,11,0,0
2015,1,1,4,AA,2204,N3GKAA,MSY,MIA,600,555,-5,12,607,109,101,82,675,829,7,849,836,-13,0,0,,,,,,
2015,1,1,4,AA,1515,N3HMAA,LAX,ORD,600,557,-3,13,610,245,222,202,1744,1132,7,1205,1139,-26,0,0,,,,,,
2015,1,1,4,AA,2307,N505AA,OMA,DFW,600,554,-6,30,624,120,131,91,583,755,10,800,805,5,0,0,,,,,,
2015,1,1,4,AA,2363,N560AA,OKC,DFW,600,610,10,42,652,65,85,39,175,731,4,705,735,30,0,0,,20,0,10,0,0
2015,1,1,4,AS,81,N577AS,SEA,ANC,600,557,-3,25,622,234,224,195,1448,837,4,854,841,-13,0,0,,,,,,
2015,1,1,4,AS,162,N792AS,FAI,ANC,600,544,-16,26,610,73,80,44,261,654,10,713,704,-9,0,0,,,,,,
2015,1,1,4,AS,200,N767AS,SEA,SJC,600,550,-10,21,611,123,124,99,697,750,4,803,754,-9,0,0,,,,,,
2015,1,1,4,AS,342,N440AS,SEA,OAK,600,555,-5,11,606,119,108,92,671,738,5,759,743,-16,0,0,,,,,,
2015,1,1,4,AS,406,N589AS,PDX,SJC,600,555,-5,8,603,102,94,82,569,725,4,742,729,-13,0,0,,,,,,
2015,1,1,4,AS,477,N453AS,LAX,SEA,600,555,-5,21,616,170,166,141,954,837,4,850,841,-9,0,0,,,,,,
2015,1,1,4,AS,631,N512AS,PHX,SEA,600,555,-5,10,605,175,168,151,1107,736,7,755,743,-12,0,0,,,,,,
2015,1,1,4,AS,683,N618AS,DEN,SEA,600,549,-11,16,605,190,167,137,1024,722,14,810,736,-34,0,0,,,,,,
2015,1,1,4,AS,699,N532AS,GEG,SEA,600,558,-2,23,621,75,80,42,224,703,15,715,718,3,0,0,,,,,,
2015,1,1,4,B6,130,N510JB,RSW,JFK,600,557,-3,10,607,161,162,141,1074,828,11,841,839,-2,0,0,,,,,,
2015,1,1,4,B6,154,N536JB,PBI,JFK,600,559,-1,11,610,154,164,141,1028,831,12,834,843,9,0,0,,,,,,
2015,1,1,4,B6,353,N570JB,JFK,PBI,600,554,-6,16,610,178,162,142,1028,832,4,858,836,-22,0,0,,,,,,
2015,1,1,4,B6,226,N648JB,TPA,JFK,600,553,-7,10,603,151,153,130,1005,813,13,831,826,-5,0,0,,,,,,
2015,1,1,4,B6,272,N556JB,FLL,LGA,600,559,-1,16,615,161,164,143,1076,838,5,841,843,2,0,0,,,,,,
2015,1,1,4,B6,447,N527JB,OAK,LGB,600,552,-8,15,607,80,78,60,353,707,3,720,710,-10,0,0,,,,,,
2015,1,1,4,B6,371,N708JB,LGA,FLL,600,600,0,22,622,183,177,150,1076,852,5,903,857,-6,0,0,,,,,,
2015,1,1,4,B6,583,N531JB,JFK,MCO,600,557,-3,16,613,171,155,135,944,828,4,851,832,-19,0,0,,,,,,
2015,1,1,4,B6,605,N766JB,EWR,FLL,600,556,-4,12,608,180,163,145,1065,833,6,900,839,-21,0,0,,,,,,
2015,1,1,4,B6,525,N645JB,JFK,TPA,600,554,-6,21,615,181,186,157,1005,852,8,901,900,-1,0,0,,,,,,
2015,1,1,4,B6,746,N587JB,PSE,JFK,600,557,-3,9,606,241,239,225,1617,851,5,901,856,-5,0,0,,,,,,
2015,1,1,4,B6,776,N236JB,MSY,JFK,600,550,-10,11,601,168,160,140,1182,921,9,948,930,-18,0,0,,,,,,
2015,1,1,4,B6,794,N519JB,AUS,JFK,600,559,-1,16,615,203,194,175,1521,1010,3,1023,1013,-10,0,0,,,,,,
2015,1,1,4,B6,838,N715JB,BQN,JFK,600,601,1,11,612,232,246,225,1576,857,10,852,907,15,0,0,,14,0,1,0,0
2015,1,1,4,B6,892,N598JB,TPA,BOS,600,554,-6,12,606,173,167,151,1185,837,4,853,841,-12,0,0,,,,,,
2015,1,1,4,B6,1678,N618JB,JAX,JFK,600,600,0,14,614,128,136,109,828,803,13,808,816,8,0,0,,,,,,
2015,1,1,4,B6,1790,N203JB,DCA,BOS,600,557,-3,19,616,84,88,62,399,718,7,724,725,1,0,0,,,,,,
2015,1,1,4,DL,421,N967DL,JFK,ATL,600,605,5,18,623,163,139,117,760,820,4,843,824,-19,0,0,,,,,,
2015,1,1,4,DL,731,N323NB,LGA,DTW,600,604,4,10,614,118,113,97,502,751,6,758,757,-1,0,0,,,,,,
2015,1,1,4,DL,743,N341NW,RNO,SLC,600,600,0,31,631,100,118,68,422,839,19,840,858,18,0,0,,18,0,0,0,0
2015,1,1,4,DL,750,N995AT,BOS,JFK,600,556,-4,20,616,80,76,44,187,700,12,720,712,-8,0,0,,,,,,
2015,1,1,4,DL,809,N931DN,BOS,MSP,600,600,0,23,623,210,212,186,1124,829,3,830,832,2,0,0,,,,,,
2015,1,1,4,DL,904,N3748Y,LGA,ATL,600,601,1,11,612,159,126,111,762,803,4,839,807,-32,0,0,,,,,,
2015,1,1,4,DL,977,N988DL,ORD,ATL,600,602,2,19,621,127,104,80,606,841,5,907,846,-21,0,0,,,,,,
2015,1,1,4,DL,1088,N682DA,ANC,MSP,600,557,-3,11,608,317,280,266,2519,1334,3,1417,1337,-40,0,0,,,,,,
2015,1,1,4,DL,1098,N966AT,ATW,ATL,600,601,1,9,610,143,110,97,765,847,4,923,851,-32,0,0,,,,,,
2015,1,1,4,DL,1205,N612DL,PHX,ATL,600,804,124,16,820,207,190,169,1587,1309,5,1127,1314,107,0,0,,0,0,0,0,107
2015,1,1,4,DL,1234,N912DE,PNS,ATL,600,554,-6,8,602,69,55,41,271,743,6,809,749,-20,0,0,,,,,,
2015,1,1,4,DL,1235,N358NW,MCO,SLC,600,554,-6,15,609,304,300,280,1931,849,5,904,854,-10,0,0,,,,,,
2015,1,1,4,AA,1462,N547AA,ONT,DFW,600,,,,,180,,,1188,,,1100,,,0,1,B,,,,,
2015,1,1,4,AA,913,N3JVAA,DCA,MIA,600,605,5,12,617,157,151,130,919,827,9,837,836,-1,0,0,,,,,,
2015,1,1,4,DL,1961,N947DN,RIC,ATL,600,554,-6,12,606,113,91,75,481,721,4,753,725,-28,0,0,,,,,,
2015,1,1,4,DL,2154,N813DN,LAX,ATL,600,559,-1,12,611,250,231,213,1947,1244,6,1310,1250,-20,0,0,,,,,,
2015,1,1,4,DL,2282,N974DL,BOS,ATL,600,558,-2,21,619,191,171,144,946,843,6,911,849,-22,0,0,,,,,,
2015,1,1,4,DL,2417,N554NW,LAS,DTW,600,559,-1,19,618,233,212,187,1749,1225,6,1253,1231,-22,0,0,,,,,,
2015,1,1,4,DL,1540,N903DE,OKC,ATL,600,550,-10,41,631,124,131,85,761,856,5,904,901,-3,0,0,,,,,,
2015,1,1,4,DL,1574,N532US,MCO,MSP,600,550,-10,12,602,209,212,196,1310,818,4,829,822,-7,0,0,,,,,,
2015,1,1,4,DL,1700,N952DL,MEM,ATL,600,617,17,10,627,82,59,45,332,812,4,822,816,-6,0,0,,,,,,
2015,1,1,4,DL,1867,N934AT,TUL,ATL,600,555,-5,15,610,118,99,80,674,830,4,858,834,-24,0,0,,,,,,
2015,1,1,4,DL,1937,N905DA,BWI,DTW,600,551,-9,18,609,102,92,69,409,718,5,742,723,-19,0,0,,,,,,
2015,1,1,4,B6,159,N193JB,BOS,PHL,600,554,-6,18,612,99,84,61,280,713,5,739,718,-21,0,0,,,,,,
2015,1,1,4,B6,198,N523JB,MCO,LGA,600,557,-3,15,612,145,150,129,950,821,6,825,827,2,0,0,,,,,,
2015,1,1,4,B6,1502,N535JB,FLL,JFK,600,610,10,13,623,163,170,146,1069,849,11,843,900,17,0,0,,7,0,10,0,0
2015,1,1,4,B6,1504,N640JB,SJU,JFK,600,627,27,17,644,242,274,248,1598,952,9,902,1001,59,0,0,,32,0,27,0,0
2015,1,1,4,B6,1600,N351JB,BOS,DCA,600,552,-8,17,609,107,92,72,399,721,3,747,724,-23,0,0,,,,,,
2015,1,1,4,EV,2533,N906EV,TYS,DFW,600,559,-1,33,632,155,166,128,772,740,5,735,745,10,0,0,,,,,,
2015,1,1,4,EV,4213,N17560,MHT,ORD,600,555,-5,16,611,173,174,153,843,744,5,753,749,-4,0,0,,,,,,
2015,1,1,4,EV,4431,N14158,SAV,EWR,600,726,86,18,744,126,125,98,708,922,9,806,931,85,0,0,,85,0,0,0,0
2015,1,1,4,EV,4411,N14568,MEM,EWR,600,552,-8,17,609,158,146,120,946,909,9,938,918,-20,0,0,,,,,,
2015,1,1,4,EV,4756,N13908,CLT,ORD,600,559,-1,26,625,123,142,109,599,714,7,703,721,18,0,0,,18,0,0,0,0
2015,1,1,4,EV,4768,N16987,TYS,IAD,600,553,-7,22,615,85,90,58,419,713,10,725,723,-2,0,0,,,,,,
2015,1,1,4,EV,4740,N11107,GRB,ORD,600,556,-4,12,608,63,57,34,173,642,11,703,653,-10,0,0,,,,,,
2015,1,1,4,EV,5103,N846AS,ABE,DTW,600,552,-8,12,604,113,101,84,425,728,5,753,733,-20,0,0,,,,,,
2015,1,1,4,EV,5275,N861AS,JAN,ATL,600,559,-1,12,611,79,70,51,341,802,7,819,809,-10,0,0,,,,,,
2015,1,1,4,EV,5491,N838AS,OAJ,ATL,600,552,-8,23,615,92,97,69,399,724,5,732,729,-3,0,0,,,,,,
2015,1,1,4,EV,5978,N21129,FAR,ORD,600,603,3,37,640,123,120,78,557,758,5,803,803,0,0,0,,,,,,
2015,1,1,4,EV,5917,N13997,JAN,ORD,600,556,-4,13,609,134,119,99,677,748,7,814,755,-19,0,0,,,,,,
2015,1,1,4,EV,6133,N12996,ERI,ORD,600,616,16,11,627,92,95,79,398,646,5,632,651,19,0,0,,3,0,16,0,0
2015,1,1,4,EV,6082,N12122,ATW,ORD,600,600,0,15,615,63,63,37,160,652,11,703,703,0,0,0,,,,,,
2015,1,1,4,EV,6122,N16559,LEX,ORD,600,556,-4,11,607,90,83,65,323,612,7,630,619,-11,0,0,,,,,,
2015,1,1,4,EV,6143,N12921,CWA,ORD,600,550,-10,25,615,76,83,47,212,702,11,716,713,-3,0,0,,,,,,
2015,1,1,4,F9,865,,MSO,DEN,600,,,,,120,,,679,,,800,,,0,1,A,,,,,
2015,1,1,4,F9,1256,,ORD,MIA,600,,,,,180,,,1197,,,1000,,,0,1,A,,,,,
2015,1,1,4,F9,1104,N211FR,CLE,FLL,600,556,-4,10,606,175,157,142,1062,828,5,855,833,-22,0,0,,,,,,
2015,1,1,4,F9,1057,N919FR,IAH,SFO,600,552,-8,16,608,260,262,237,1635,805,9,820,814,-6,0,0,,,,,,
2015,1,1,4,F9,144,N924FR,SEA,DEN,600,605,5,10,615,153,148,131,1024,926,7,933,933,0,0,0,,,,,,
2015,1,1,4,F9,1056,N929FR,SFO,IAH,600,552,-8,15,607,225,234,209,1635,1136,10,1145,1146,1,0,0,,,,,,
2015,1,1,4,F9,901,N939FR,TTN,ATL,600,557,-3,10,607,139,131,109,701,756,12,819,808,-11,0,0,,,,,,
2015,1,1,4,F9,902,N949FR,ATL,TTN,600,619,19,11,630,110,115,98,701,808,6,750,814,24,0,0,,5,0,19,0,0
2015,1,1,4,HA,202,N491HA,HNL,ITO,600,553,-7,12,605,50,53,36,216,641,5,650,646,-4,0,0,,,,,,
2015,1,1,4,MQ,2898,N514MQ,MAF,DFW,600,,,,,70,,,309,,,710,,,0,1,B,,,,,
2015,1,1,4,MQ,2957,N504MQ,AMA,DFW,600,,,,,80,,,312,,,720,,,0,1,B,,,,,
2015,1,1,4,MQ,2962,N609MQ,CLL,DFW,600,,,,,60,,,164,,,700,,,0,1,B,,,,,
2015,1,1,4,MQ,3014,N908MQ,HOU,DFW,600,,,,,70,,,247,,,710,,,0,1,B,,,,,
2015,1,1,4,MQ,3015,N825MQ,DFW,BTR,600,,,,,78,,,383,,,718,,,0,1,B,,,,,
2015,1,1,4,MQ,3079,N646MQ,JLN,DFW,600,,,,,80,,,327,,,720,,,0,1,B,,,,,
2015,1,1,4,MQ,3189,N532MQ,CID,DFW,600,,,,,140,,,685,,,820,,,0,1,B,,,,,
2015,1,1,4,MQ,3302,N649MQ,MLI,DFW,600,,,,,145,,,691,,,825,,,0,1,B,,,,,
2015,1,1,4,MQ,3338,N925MQ,GSP,DFW,600,,,,,170,,,862,,,750,,,0,1,B,,,,,
2015,1,1,4,MQ,3350,N830MQ,RDU,JFK,600,555,-5,32,627,95,103,64,427,731,7,735,738,3,0,0,,,,,,
2015,1,1,4,MQ,3355,N618MQ,CVG,MIA,600,556,-4,15,611,153,150,123,948,814,12,833,826,-7,0,0,,,,,,
2015,1,1,4,MQ,3251,N615MQ,MHK,DFW,600,,,,,100,,,431,,,740,,,0,1,B,,,,,
2015,1,1,4,MQ,3377,N631MQ,MOB,DFW,600,,,,,110,,,539,,,750,,,0,1,B,,,,,
2015,1,1,4,MQ,3441,N698MQ,TLH,DFW,600,,,,,150,,,767,,,730,,,0,1,B,,,,,
2015,1,1,4,MQ,3540,N602MQ,PNS,MIA,600,555,-5,18,613,103,96,73,530,826,5,843,831,-12,0,0,,,,,,
2015,1,1,4,MQ,3488,N620MQ,BHM,MIA,600,600,0,19,619,117,112,87,661,846,6,857,852,-5,0,0,,,,,,
2015,1,1,4,MQ,3597,N612MQ,CVG,DFW,600,,,,,165,,,812,,,745,,,0,1,B,,,,,
2015,1,1,4,MQ,3611,N902MQ,CAE,DFW,600,,,,,185,,,922,,,805,,,0,1,B,,,,,
2015,1,1,4,MQ,3678,N625MQ,TXK,DFW,600,,,,,60,,,181,,,700,,,0,1,B,,,,,
2015,1,1,4,NK,188,N505NK,OAK,LAS,600,551,-9,10,601,83,84,68,407,709,6,723,715,-8,0,0,,,,,,
2015,1,1,4,NK,925,N634NK,DFW,OAK,600,600,0,13,613,238,209,188,1457,721,8,758,729,-29,0,0,,,,,,
2015,1,1,4,NK,943,N605NK,ACY,RSW,600,742,102,10,752,171,155,141,982,1013,4,851,1017,86,0,0,,86,0,0,0,0
2015,1,1,4,NK,316,N601NK,DTW,LGA,600,558,-2,11,609,98,158,67,502,716,80,738,836,58,0,0,,58,0,0,0,0
2015,1,1,4,NK,972,N606NK,DFW,FLL,600,603,3,56,659,159,191,131,1119,1010,4,939,1014,35,0,0,,35,0,0,0,0
2015,1,1,4,OO,2622,N492SW,SMF,LAX,600,551,-9,31,622,90,97,61,373,723,5,730,728,-2,0,0,,,,,,
