YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,1,4,OO,5464,N296SW,LAR,DEN,615,611,-4,30,641,53,68,28,113,709,10,708,719,11,0,0,,,,,,
2015,1,1,4,OO,5608,N930SW,SAN,LAX,615,614,-1,16,630,52,48,25,109,655,7,707,702,-5,0,0,,,,,,
2015,1,1,4,OO,5636,N237SW,BFL,SFO,615,608,-7,30,638,95,92,59,238,737,3,750,740,-10,0,0,,,,,,
2015,1,1,4,OO,6571,N886AS,DRO,PHX,615,631,16,61,732,84,124,57,351,829,6,739,835,56,0,0,,40,0,0,0,16
2015,1,1,4,OO,6573,N468CA,MRY,PHX,615,610,-5,8,618,106,96,79,598,837,9,901,846,-15,0,0,,,,,,
2015,1,1,4,OO,6616,N897SK,FAT,PHX,615,614,-1,28,642,100,111,78,493,900,5,855,905,10,0,0,,,,,,
2015,1,1,4,NK,612,N635NK,MSP,ORD,616,618,2,10,628,89,68,49,334,717,9,745,726,-19,0,0,,,,,,
2015,1,1,4,NK,940,N508NK,DFW,ORD,616,619,3,12,631,139,119,96,802,807,11,835,818,-17,0,0,,,,,,
2015,1,1,4,OO,6368,N874AS,BIS,DEN,617,613,-4,18,631,120,115,77,516,648,20,717,708,-9,0,0,,,,,,
2015,1,1,4,HA,101,N492HA,ITO,HNL,618,617,-1,7,624,49,51,39,216,703,5,707,708,1,0,0,,,,,,
2015,1,1,4,B6,762,N775JB,PBI,LGA,619,631,12,11,642,158,157,141,1035,903,5,857,908,11,0,0,,,,,,
2015,1,1,4,OO,5249,N118SY,SAT,ORD,619,648,29,8,656,172,140,121,1041,857,11,911,908,-3,0,0,,,,,,
2015,1,1,4,UA,207,N446UA,FLL,IAH,620,614,-6,17,631,171,172,150,965,801,5,811,806,-5,0,0,,,,,,
2015,1,1,4,US,1931,N833AW,BUF,CLT,620,625,5,21,646,119,118,89,546,815,8,819,823,4,0,0,,,,,,
2015,1,1,4,UA,732,N824UA,SEA,ORD,620,613,-7,13,626,236,215,195,1721,1141,7,1216,1148,-28,0,0,,,,,,
2015,1,1,4,WN,698,N422WN,CMH,FLL,620,623,3,20,643,170,158,135,973,858,3,910,901,-9,0,0,,,,,,
2015,1,1,4,WN,799,N7736A,LAS,HOU,620,618,-2,11,629,170,170,155,1235,1104,4,1110,1108,-2,0,0,,,,,,
2015,1,1,4,WN,687,N789SW,PVD,MCO,620,631,11,7,638,190,175,161,1072,919,7,930,926,-4,0,0,,,,,,
2015,1,1,4,WN,823,N7707C,SAN,BWI,620,620,0,18,638,295,272,248,2295,1346,6,1415,1352,-23,0,0,,,,,,
2015,1,1,4,WN,603,N461WN,SAN,MDW,620,617,-3,17,634,250,224,200,1728,1154,7,1230,1201,-29,0,0,,,,,,
2015,1,1,4,WN,885,N276WN,SMF,PHX,620,615,-5,19,634,120,115,89,647,903,7,920,910,-10,0,0,,,,,,
2015,1,1,4,UA,1192,N69804,SAN,DEN,620,618,-2,18,636,145,138,110,853,926,10,945,936,-9,0,0,,,,,,
2015,1,1,4,UA,1568,N24212,SAN,EWR,620,615,-5,18,633,320,283,253,2425,1346,12,1440,1358,-42,0,0,,,,,,
2015,1,1,4,US,460,N640AW,SJC,PHX,620,614,-6,20,634,113,110,85,621,859,5,913,904,-9,0,0,,,,,,
2015,1,1,4,AA,269,N557AA,SJC,DFW,620,,,,,215,,,1438,,,1155,,,0,1,B,,,,,
2015,1,1,4,AA,1186,N5CPAA,DFW,BOS,620,614,-6,36,650,205,206,165,1562,1035,5,1045,1040,-5,0,0,,,,,,
2015,1,1,4,AA,1390,N496AA,SAN,DFW,620,612,-8,27,639,185,169,138,1171,1057,4,1125,1101,-24,0,0,,,,,,
2015,1,1,4,AA,2420,N3ERAA,LAX,DFW,620,619,-1,15,634,180,180,149,1235,1103,16,1120,1119,-1,0,0,,,,,,
2015,1,1,4,AS,545,N519AS,ONT,SEA,620,613,-7,12,625,160,157,135,956,840,10,900,850,-10,0,0,,,,,,
2015,1,1,4,AA,955,N3AAAA,RDU,MIA,620,612,-8,48,700,130,148,96,700,836,4,830,840,10,0,0,,,,,,
2015,1,1,4,DL,2129,N911DA,ROC,ATL,620,623,3,25,648,151,138,108,749,836,5,851,841,-10,0,0,,,,,,
2015,1,1,4,DL,1518,N591NW,MCO,ATL,620,613,-7,22,635,91,89,61,404,736,6,751,742,-9,0,0,,,,,,
2015,1,1,4,DL,1588,N327NB,DCA,MSP,620,619,-1,13,632,165,172,155,931,807,4,805,811,6,0,0,,,,,,
2015,1,1,4,EV,4468,N14125,CAE,IAH,620,621,1,25,646,161,184,154,878,820,5,801,825,24,0,0,,23,0,1,0,0
2015,1,1,4,EV,5534,N695CA,BTR,ATL,620,620,0,10,630,88,74,59,448,829,5,848,834,-14,0,0,,,,,,
2015,1,1,4,F9,1338,N906FR,IAD,MSP,620,609,-11,12,621,165,161,142,908,743,7,805,750,-15,0,0,,,,,,
2015,1,1,4,MQ,3205,N680MQ,SAV,DFW,620,,,,,185,,,925,,,825,,,0,1,B,,,,,
2015,1,1,4,MQ,3173,N614MQ,GRI,DFW,620,,,,,120,,,561,,,820,,,0,1,B,,,,,
2015,1,1,4,NK,470,N534NK,PDX,SAN,620,616,-4,12,628,140,132,115,933,823,5,840,828,-12,0,0,,,,,,
2015,1,1,4,NK,742,N632NK,DFW,MSP,620,625,5,15,640,139,129,111,852,831,3,839,834,-5,0,0,,,,,,
2015,1,1,4,OO,4762,N935SW,PSP,SLC,620,630,10,16,646,106,105,84,541,910,5,906,915,9,0,0,,,,,,
2015,1,1,4,OO,4716,N8903A,ISN,MSP,620,617,-3,33,650,117,113,74,546,804,6,817,810,-7,0,0,,,,,,
2015,1,1,4,OO,5616,N961SW,HLN,DEN,620,620,0,28,648,118,121,79,594,807,14,818,821,3,0,0,,,,,,
2015,1,1,4,UA,1026,N39423,MCO,IAH,621,637,16,13,650,153,157,137,854,807,7,754,814,20,0,0,,4,0,16,0,0
2015,1,1,4,B6,1481,N318JB,BOS,RIC,621,616,-5,14,630,113,107,88,474,758,5,814,803,-11,0,0,,,,,,
2015,1,1,4,F9,344,N932FR,BZN,DEN,622,613,-9,10,623,93,90,70,524,733,10,755,743,-12,0,0,,,,,,
2015,1,1,4,OO,4624,N822SK,FAT,SLC,622,620,-2,35,655,108,122,83,501,918,4,910,922,12,0,0,,,,,,
2015,1,1,4,OO,6372,N742SK,FSD,DEN,622,626,4,21,647,110,104,73,483,700,10,712,710,-2,0,0,,,,,,
2015,1,1,4,NK,200,N530NK,IAH,ORD,623,620,-3,15,635,152,140,115,925,830,10,855,840,-15,0,0,,,,,,
2015,1,1,4,UA,206,N487UA,EWR,IAH,624,623,-1,11,634,239,237,222,1400,916,4,923,920,-3,0,0,,,,,,
2015,1,1,4,DL,1515,N902DE,PIT,DTW,624,621,-3,9,630,86,58,41,201,711,8,750,719,-31,0,0,,,,,,
2015,1,1,4,US,1982,N152UW,FLL,CLT,625,616,-9,11,627,117,116,95,631,802,10,822,812,-10,0,0,,,,,,
2015,1,1,4,UA,525,N471UA,MIA,EWR,625,624,-1,17,641,181,185,150,1085,911,18,926,929,3,0,0,,,,,,
2015,1,1,4,WN,871,N7814B,DEN,ATL,625,625,0,10,635,175,156,137,1199,1052,9,1120,1101,-19,0,0,,,,,,
2015,1,1,4,WN,343,N8649A,MDW,PHX,625,625,0,22,647,240,251,224,1444,931,5,925,936,11,0,0,,,,,,
2015,1,1,4,US,598,N561UW,LAX,PHL,625,624,-1,16,640,299,283,258,2402,1358,9,1424,1407,-17,0,0,,,,,,
2015,1,1,4,AA,127,N3GHAA,IAD,DFW,625,622,-3,14,636,210,230,200,1172,856,16,855,912,17,0,0,,17,0,0,0,0
2015,1,1,4,AA,387,N4XXAA,LAX,AUS,625,,,,,175,,,1242,,,1120,,,0,1,A,,,,,
2015,1,1,4,AA,1079,N3KKAA,CLT,DFW,625,620,-5,27,647,175,187,149,936,816,11,820,827,7,0,0,,,,,,
2015,1,1,4,AA,1207,N3DPAA,PHL,DFW,625,909,164,21,930,235,238,206,1303,1156,11,920,1207,167,0,0,,3,0,164,0,0
2015,1,1,4,AA,1343,N3GLAA,DFW,CLT,625,618,-7,18,636,140,129,107,936,923,4,945,927,-18,0,0,,,,,,
2015,1,1,4,AA,1635,N025AA,ATL,DFW,625,,,,,150,,,731,,,755,,,0,1,B,,,,,
2015,1,1,4,AA,2379,N3KPAA,RDU,DFW,625,618,-7,27,645,195,207,166,1061,831,14,840,845,5,0,0,,,,,,
2015,1,1,4,AA,2272,N514AA,SAT,DFW,625,619,-6,9,628,70,54,40,247,708,5,735,713,-22,0,0,,,,,,
2015,1,1,4,AS,124,N593AS,FAI,SEA,625,614,-11,29,643,205,220,188,1533,1051,3,1050,1054,4,0,0,,,,,,
2015,1,1,4,B6,70,N228JB,FLL,BOS,625,624,-1,13,637,180,186,169,1237,926,4,925,930,5,0,0,,,,,,
2015,1,1,4,B6,966,N580JB,RSW,BOS,625,628,3,9,637,178,178,163,1249,920,6,923,926,3,0,0,,,,,,
2015,1,1,4,DL,891,N924DN,MIA,ATL,625,621,-4,16,637,120,105,84,594,801,5,825,806,-19,0,0,,,,,,
2015,1,1,4,DL,2234,N970DL,BWI,MSP,625,709,44,10,719,171,163,149,936,848,4,816,852,36,0,0,,0,0,36,0,0
2015,1,1,4,DL,2480,N979AT,MDT,ATL,625,619,-6,15,634,146,117,97,620,811,5,851,816,-35,0,0,,,,,,
2015,1,1,4,B6,2180,N368JB,EWR,BOS,625,619,-6,16,635,68,63,40,200,715,7,733,722,-11,0,0,,,,,,
2015,1,1,4,EV,5221,N921EV,SCE,DTW,625,610,-15,10,620,87,77,60,301,720,7,752,727,-25,0,0,,,,,,
2015,1,1,4,F9,308,N935FR,GEG,DEN,625,618,-7,18,636,132,133,108,836,924,7,937,931,-6,0,0,,,,,,
2015,1,1,4,MQ,3609,N836MQ,LEX,DFW,625,,,,,160,,,785,,,805,,,0,1,B,,,,,
2015,1,1,4,MQ,3634,N606MQ,VPS,DFW,625,,,,,135,,,641,,,840,,,0,1,B,,,,,
2015,1,1,4,NK,969,N516NK,BWI,ORD,625,619,-6,12,631,129,139,116,622,727,11,734,738,4,0,0,,,,,,
2015,1,1,4,OO,6557,N889AS,SBA,PHX,625,622,-3,25,647,90,105,68,455,855,12,855,907,12,0,0,,,,,,
2015,1,1,4,OO,6564,N896SK,SBP,PHX,625,617,-8,19,636,101,98,73,509,849,6,906,855,-11,0,0,,,,,,
2015,1,1,4,EV,4418,N14153,PNS,IAH,626,620,-6,10,630,106,108,89,489,759,9,812,808,-4,0,0,,,,,,
2015,1,1,4,OO,6230,N727SK,COS,DEN,626,620,-6,19,639,53,50,22,73,701,9,719,710,-9,0,0,,,,,,
2015,1,1,4,EV,3272,N23139,CLE,ORD,627,623,-4,15,638,87,81,60,315,638,6,654,644,-10,0,0,,,,,,
2015,1,1,4,HA,104,N477HA,LIH,HNL,628,621,-7,6,627,32,30,18,102,645,6,700,651,-9,0,0,,,,,,
2015,1,1,4,OO,7396,N675BR,TWF,SLC,628,627,-1,21,648,52,54,30,175,718,3,720,721,1,0,0,,,,,,
2015,1,1,4,DL,1592,N723TW,SAN,ATL,629,628,-1,16,644,241,223,202,1892,1306,5,1330,1311,-19,0,0,,,,,,
2015,1,1,4,UA,195,N69818,BDL,ORD,630,641,11,12,653,159,153,137,783,810,4,809,814,5,0,0,,,,,,
2015,1,1,4,US,649,N912UY,LAX,PHX,630,625,-5,17,642,79,88,53,370,835,18,849,853,4,0,0,,,,,,
2015,1,1,4,US,674,N831AW,EWR,PHX,630,630,0,21,651,341,363,339,2133,1030,3,1011,1033,22,0,0,,22,0,0,0,0
2015,1,1,4,US,835,N293AY,PHL,CLT,630,630,0,13,643,104,102,81,449,804,8,814,812,-2,0,0,,,,,,
2015,1,1,4,UA,572,N404UA,AUS,IAH,630,658,28,18,716,61,53,30,140,746,5,731,751,20,0,0,,0,0,20,0,0
2015,1,1,4,UA,577,N458UA,SFO,EWR,630,746,76,15,801,329,308,286,2565,1547,7,1459,1554,55,0,0,,0,0,55,0,0
2015,1,1,4,OO,5628,N507CA,RNO,SFO,630,619,-11,33,652,73,78,41,192,733,4,743,737,-6,0,0,,,,,,
2015,1,1,4,WN,4570,N8611F,SEA,MDW,630,634,4,10,644,240,227,212,1733,1216,5,1230,1221,-9,0,0,,,,,,
2015,1,1,4,WN,660,N275WN,SJU,TPA,630,629,-1,16,645,190,194,173,1237,838,5,840,843,3,0,0,,,,,,
2015,1,1,4,UA,1231,N17229,HNL,LAX,630,632,2,17,649,338,321,289,2556,1338,15,1408,1353,-15,0,0,,,,,,
2015,1,1,4,US,401,N732US,CLT,PHL,630,623,-7,27,650,93,99,68,449,758,4,803,802,-1,0,0,,,,,,
2015,1,1,4,US,433,N601AW,JFK,PHX,630,628,-2,17,645,348,355,334,2153,1019,4,1018,1023,5,0,0,,,,,,
2015,1,1,4,US,567,N524UW,SAN,PHX,630,623,-7,17,640,83,97,48,304,828,32,853,900,7,0,0,,,,,,
2015,1,1,4,US,595,N519UW,ONT,PHX,630,914,164,14,928,74,66,48,325,1116,4,844,1120,156,0,0,,0,0,0,0,156
2015,1,1,4,AA,148,N3EJAA,MIA,CLT,630,624,-6,15,639,125,120,96,650,815,9,835,824,-11,0,0,,,,,,
2015,1,1,4,AA,330,N3EWAA,PBI,ORD,630,626,-4,12,638,190,202,171,1144,829,19,840,848,8,0,0,,,,,,
2015,1,1,4,AA,1381,N492AA,EWR,DFW,630,627,-3,17,644,245,258,232,1372,936,9,935,945,10,0,0,,,,,,
2015,1,1,4,AS,157,N762AS,ANC,OTZ,630,622,-8,17,639,102,100,78,548,757,5,812,802,-10,0,0,,,,,,
2015,1,1,4,AS,499,N551AS,SAN,SEA,630,627,-3,16,643,180,174,145,1050,908,13,930,921,-9,0,0,,,,,,
2015,1,1,4,AS,573,N467AS,SAN,PDX,630,624,-6,17,641,160,158,136,933,857,5,910,902,-8,0,0,,,,,,
2015,1,1,4,B6,23,N937JB,JFK,LAX,630,627,-3,16,643,377,384,358,2475,941,10,947,951,4,0,0,,,,,,
2015,1,1,4,B6,1099,N508JB,LGA,MCO,630,629,-1,13,642,181,152,136,950,858,3,931,901,-30,0,0,,,,,,
2015,1,1,4,B6,929,N526JB,JFK,RSW,630,628,-2,14,642,195,180,162,1074,924,4,945,928,-17,0,0,,,,,,
2015,1,1,4,B6,1285,N184JB,BOS,PIT,630,649,19,10,659,118,101,87,496,826,4,828,830,2,0,0,,,,,,
2015,1,1,4,DL,418,N706TW,SFO,JFK,630,628,-2,15,643,325,307,284,2586,1427,8,1455,1435,-20,0,0,,,,,,
2015,1,1,4,DL,783,N962DN,MSP,ATL,630,626,-4,26,652,158,146,112,907,944,8,1008,952,-16,0,0,,,,,,
2015,1,1,4,DL,1984,N946DN,AUS,ATL,630,625,-5,13,638,127,110,93,813,911,4,937,915,-22,0,0,,,,,,
2015,1,1,4,DL,2114,N397DA,COS,ATL,630,632,2,30,702,175,166,131,1184,1113,5,1125,1118,-7,0,0,,,,,,
2015,1,1,4,DL,2283,N695DL,DTW,ATL,630,628,-2,12,640,135,106,88,594,808,6,845,814,-31,0,0,,,,,,
2015,1,1,4,DL,2370,N339NB,MSY,LGA,630,624,-6,13,637,168,171,137,1183,954,21,1018,1015,-3,0,0,,,,,,
2015,1,1,4,DL,1598,N669DN,SEA,ATL,630,631,1,29,700,275,287,245,2182,1405,13,1405,1418,13,0,0,,,,,,
2015,1,1,4,DL,1809,N970AT,EWR,ATL,630,629,-1,12,641,167,130,114,746,835,4,917,839,-38,0,0,,,,,,
2015,1,1,4,DL,1872,N6705Y,TPA,ATL,630,629,-1,9,638,88,74,61,406,739,4,758,743,-15,0,0,,,,,,
2015,1,1,4,EV,2549,N909EV,BPT,DFW,630,630,0,13,643,70,71,46,270,729,12,740,741,1,0,0,,,,,,
2015,1,1,4,EV,3261,N13123,RIC,IAD,630,629,-1,9,638,57,51,28,100,706,14,727,720,-7,0,0,,,,,,
2015,1,1,4,EV,3929,N13118,EWR,JAX,630,630,0,20,650,159,146,120,820,850,6,909,856,-13,0,0,,,,,,
2015,1,1,4,EV,4306,N13970,GPT,IAH,630,623,-7,9,632,87,89,72,376,744,8,757,752,-5,0,0,,,,,,
2015,1,1,4,F9,295,N202FR,TPA,DEN,630,750,80,13,803,245,234,214,1506,937,7,835,944,69,0,0,,0,0,69,0,0
2015,1,1,4,F9,711,N203FR,RSW,DEN,630,647,17,11,658,254,246,229,1607,847,6,844,853,9,0,0,,,,,,
2015,1,1,4,F9,1246,N912FR,DEN,DFW,630,634,4,10,644,110,123,96,641,920,17,920,937,17,0,0,,13,0,0,0,4
2015,1,1,4,F9,1108,N947FR,CLE,MCO,630,628,-2,11,639,140,136,115,895,834,10,850,844,-6,0,0,,,,,,
2015,1,1,4,MQ,2913,N600MQ,GPT,DFW,630,,,,,115,,,500,,,825,,,0,1,B,,,,,
2015,1,1,4,MQ,3649,N935MQ,MGM,DFW,630,,,,,135,,,622,,,845,,,0,1,B,,,,,
2015,1,1,4,OO,2604,N693BR,SAN,LAX,630,620,-10,17,637,55,49,25,109,702,7,725,709,-16,0,0,,,,,,
2015,1,1,4,NK,379,N503NK,ACY,MYR,630,621,-9,36,657,95,114,73,466,810,5,805,815,10,0,0,,,,,,
2015,1,1,4,OO,5381,N937SW,STC,ORD,630,623,-7,37,700,86,100,52,394,752,11,756,803,7,0,0,,,,,,
2015,1,1,4,OO,4553,N820SK,BOI,LAX,630,624,-6,30,654,130,127,90,674,724,7,740,731,-9,0,0,,,,,,
2015,1,1,4,OO,5186,N471CA,SFO,SAN,630,637,7,14,651,92,81,64,447,755,3,802,758,-4,0,0,,,,,,
2015,1,1,4,OO,5581,N755SK,MSP,LAX,630,630,0,18,648,240,252,217,1535,825,17,830,842,12,0,0,,,,,,
2015,1,1,4,OO,6588,N885AS,BFL,PHX,630,630,0,15,645,93,92,71,425,856,6,903,902,-1,0,0,,,,,,
2015,1,1,4,UA,1534,N75432,TPA,ORD,631,629,-2,12,641,168,165,144,1012,805,9,819,814,-5,0,0,,,,,,
2015,1,1,4,EV,5764,N832AS,ORD,IAD,632,627,-5,14,641,112,100,77,589,858,9,924,907,-17,0,0,,,,,,
2015,1,1,4,HA,114,N493HA,HNL,OGG,632,627,-5,9,636,36,35,20,100,656,6,708,702,-6,0,0,,,,,,
2015,1,1,4,B6,675,N294JB,JFK,MSY,633,625,-8,23,648,211,221,194,1182,902,4,904,906,2,0,0,,,,,,
2015,1,1,4,OO,5297,N908SW,MKE,ORD,633,623,-10,12,635,54,39,21,67,656,6,727,702,-25,0,0,,,,,,
2015,1,1,4,UA,410,N403UA,MIA,ORD,635,633,-2,36,709,200,221,174,1197,903,11,855,914,19,0,0,,19,0,0,0,0
2015,1,1,4,US,700,N675AW,SEA,PHL,635,627,-8,12,639,301,286,263,2378,1402,11,1436,1413,-23,0,0,,,,,,
2015,1,1,4,WN,1926,N7745A,SAT,ATL,635,634,-1,10,644,135,126,103,874,927,13,950,940,-10,0,0,,,,,,
2015,1,1,4,WN,1119,N965WN,PDX,MDW,635,632,-3,9,641,235,232,218,1751,1219,5,1230,1224,-6,0,0,,,,,,
2015,1,1,4,US,474,N604AW,LAS,PHX,635,628,-7,12,640,71,65,46,255,826,7,846,833,-13,0,0,,,,,,
2015,1,1,4,AA,129,N4WPAA,JAX,DFW,635,648,13,13,701,170,165,141,918,822,11,825,833,8,0,0,,,,,,
2015,1,1,4,AA,1349,N4XJAA,MSY,DFW,635,,,,,100,,,447,,,815,,,0,1,B,,,,,
2015,1,1,4,AA,1543,N486AA,PIT,DFW,635,627,-8,12,639,200,181,162,1067,821,7,855,828,-27,0,0,,,,,,
2015,1,1,4,AA,2220,N586AA,COS,DFW,635,623,-12,25,648,120,123,88,592,916,10,935,926,-9,0,0,,,,,,
2015,1,1,4,AS,240,N569AS,SEA,SAN,635,629,-6,24,653,163,161,133,1050,906,4,918,910,-8,0,0,,,,,,
2015,1,1,4,AS,576,N323AS,PDX,SAN,635,628,-7,14,642,139,134,117,933,839,3,854,842,-12,0,0,,,,,,
2015,1,1,4,AS,724,N612AS,SEA,SLC,635,625,-10,24,649,121,121,93,689,922,4,936,926,-10,0,0,,,,,,
2015,1,1,4,B6,475,N599JB,PVD,MCO,635,629,-6,37,706,190,204,155,1072,941,12,945,953,8,0,0,,,,,,
2015,1,1,4,B6,1467,N216JB,HPN,PBI,635,624,-11,9,633,176,161,146,1056,859,6,931,905,-26,0,0,,,,,,
2015,1,1,4,AA,1441,N3GYAA,JFK,LAS,635,656,21,24,720,350,374,342,2248,1002,8,925,1010,45,0,0,,24,0,21,0,0
2015,1,1,4,DL,2005,N990DL,MLB,ATL,635,632,-3,10,642,95,81,65,442,747,6,810,753,-17,0,0,,,,,,
2015,1,1,4,DL,2290,N963DN,PIT,ATL,635,633,-2,11,644,129,90,74,526,758,5,844,803,-41,0,0,,,,,,
2015,1,1,4,DL,1864,N360NW,SAN,MSP,635,632,-3,17,649,224,217,190,1532,1159,10,1219,1209,-10,0,0,,,,,,
2015,1,1,4,EV,5579,N136EV,ABE,ATL,635,628,-7,13,641,139,126,110,692,831,3,854,834,-20,0,0,,,,,,
2015,1,1,4,MQ,3443,N635MQ,SPI,DFW,635,,,,,135,,,630,,,850,,,0,1,B,,,,,
2015,1,1,4,OO,4758,N440SW,PLN,DTW,635,626,-9,37,703,79,87,41,243,744,9,754,753,-1,0,0,,,,,,
2015,1,1,4,OO,3460,N219AG,PDX,ONT,635,635,0,12,647,134,121,105,838,832,4,849,836,-13,0,0,,,,,,
2015,1,1,4,UA,665,N401UA,RSW,EWR,638,632,-6,10,642,172,163,144,1068,906,9,930,915,-15,0,0,,,,,,
2015,1,1,4,DL,1056,N922DX,SJC,MSP,639,634,-5,14,648,231,234,214,1576,1222,6,1230,1228,-2,0,0,,,,,,
2015,1,1,4,OO,4577,N455SW,CIU,DTW,640,637,-3,19,656,84,70,45,284,741,6,804,747,-17,0,0,,,,,,
2015,1,1,4,US,1718,N939UW,MCO,CLT,640,637,-3,10,647,96,91,71,468,758,10,816,808,-8,0,0,,,,,,
2015,1,1,4,US,1943,N508AY,BWI,CLT,640,637,-3,22,659,94,95,67,361,806,6,814,812,-2,0,0,,,,,,
2015,1,1,4,US,1946,N915US,EWR,CLT,640,648,8,11,659,121,104,88,529,827,5,841,832,-9,0,0,,,,,,
