YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,1,4,WN,795,N968WN,AUS,ATL,640,637,-3,12,649,130,114,96,813,925,6,950,931,-19,0,0,,,,,,
2015,1,1,4,WN,692,N221WN,CAK,MCO,640,636,-4,9,645,150,138,122,861,847,7,910,854,-16,0,0,,,,,,
2015,1,1,4,WN,1170,N902WN,FLL,LAS,640,639,-1,10,649,330,316,303,2173,852,3,910,855,-15,0,0,,,,,,
2015,1,1,4,WN,653,N934WN,MKE,LAS,640,635,-5,11,646,245,238,221,1524,827,6,845,833,-12,0,0,,,,,,
2015,1,1,4,WN,890,N717SA,PHX,MDW,640,633,-7,21,654,195,186,160,1444,1034,5,1055,1039,-16,0,0,,,,,,
2015,1,1,4,WN,832,N8616C,SJC,LAS,640,640,0,10,650,85,80,63,386,753,7,805,800,-5,0,0,,,,,,
2015,1,1,4,UA,1284,N11206,LAS,EWR,640,639,-1,10,649,289,253,234,2227,1343,9,1429,1352,-37,0,0,,,,,,
2015,1,1,4,UA,1748,N16703,ORD,EWR,640,643,3,12,655,125,124,82,719,917,30,945,947,2,0,0,,,,,,
2015,1,1,4,AA,1305,N456AA,DSM,DFW,640,633,-7,32,705,140,144,105,624,850,7,900,857,-3,0,0,,,,,,
2015,1,1,4,AA,1285,N576AA,IAH,DFW,640,,,,,70,,,224,,,750,,,0,1,B,,,,,
2015,1,1,4,AA,1562,N475AA,RIC,DFW,640,636,-4,17,653,220,217,188,1158,901,12,920,913,-7,0,0,,,,,,
2015,1,1,4,AS,548,N306AS,BLI,SEA,640,632,-8,26,658,37,59,26,93,724,7,717,731,14,0,0,,,,,,
2015,1,1,4,AS,558,N307AS,PDX,LAX,640,643,3,10,653,144,136,110,834,843,16,904,859,-5,0,0,,,,,,
2015,1,1,4,AS,560,N435AS,SEA,PSP,640,636,-4,12,648,152,140,124,987,852,4,912,856,-16,0,0,,,,,,
2015,1,1,4,AS,569,N471AS,LAX,PDX,640,639,-1,16,655,150,144,124,834,859,4,910,903,-7,0,0,,,,,,
2015,1,1,4,AS,662,N302AS,SEA,DFW,640,633,-7,18,651,222,239,211,1660,1222,10,1222,1232,10,0,0,,,,,,
2015,1,1,4,AS,709,N769AS,SLC,SJC,640,747,67,28,815,123,106,75,584,830,3,743,833,50,0,0,,0,0,0,0,50
2015,1,1,4,AA,2476,N3LEAA,BDL,MIA,640,634,-6,13,647,206,232,164,1194,931,55,1006,1026,20,0,0,,20,0,0,0,0
2015,1,1,4,DL,1332,N540US,RSW,ATL,640,640,0,14,654,108,100,81,515,815,5,828,820,-8,0,0,,,,,,
2015,1,1,4,DL,2135,N990AT,TPA,LGA,640,634,-6,12,646,154,149,128,1010,854,9,914,903,-11,0,0,,,,,,
2015,1,1,4,DL,2276,N909DE,MCO,LGA,640,638,-2,14,652,153,148,125,950,857,9,913,906,-7,0,0,,,,,,
2015,1,1,4,DL,2566,N913DN,SFO,MSP,640,636,-4,13,649,228,227,206,1589,1215,8,1228,1223,-5,0,0,,,,,,
2015,1,1,4,EV,2506,N904EV,CRP,DFW,640,638,-2,14,652,80,71,52,354,744,5,800,749,-11,0,0,,,,,,
2015,1,1,4,EV,2555,N830AS,SHV,DFW,640,656,16,15,711,65,63,42,190,753,6,745,759,14,0,0,,,,,,
2015,1,1,4,EV,2561,N877AS,BTR,DFW,640,639,-1,15,654,85,94,64,383,758,15,805,813,8,0,0,,,,,,
2015,1,1,4,EV,2537,N902EV,MLU,DFW,640,643,3,11,654,80,67,52,293,746,4,800,750,-10,0,0,,,,,,
2015,1,1,4,MQ,2775,N613MQ,PIA,DFW,640,,,,,145,,,672,,,905,,,0,1,B,,,,,
2015,1,1,4,MQ,2966,N855MQ,ROW,DFW,640,,,,,85,,,435,,,905,,,0,1,B,,,,,
2015,1,1,4,MQ,3359,N905MQ,FWA,DFW,640,,,,,170,,,859,,,830,,,0,1,B,,,,,
2015,1,1,4,MQ,3476,N653MQ,CHS,MIA,640,634,-6,36,710,100,117,74,489,824,7,820,831,11,0,0,,,,,,
2015,1,1,4,MQ,3589,N692MQ,GSO,MIA,640,637,-3,36,713,136,138,99,710,852,3,856,855,-1,0,0,,,,,,
2015,1,1,4,NK,705,N588NK,LGA,FLL,640,828,108,19,847,186,175,147,1076,1114,9,946,1123,97,0,0,,97,0,0,0,0
2015,1,1,4,NK,567,N504NK,DTW,ATL,640,638,-2,10,648,114,105,85,594,813,10,834,823,-11,0,0,,,,,,
2015,1,1,4,NK,417,N587NK,DTW,FLL,640,643,3,11,654,186,167,150,1127,924,6,946,930,-16,0,0,,,,,,
2015,1,1,4,OO,3456,N217AG,PDX,BUR,640,638,-2,22,700,130,129,104,817,844,3,850,847,-3,0,0,,,,,,
2015,1,1,4,OO,5492,N703SK,MSN,ORD,640,643,3,31,714,57,71,28,108,742,12,737,754,17,0,0,,14,0,3,0,0
2015,1,1,4,OO,6495,N932EV,COS,LAX,640,634,-6,30,704,165,151,115,833,759,6,825,805,-20,0,0,,,,,,
2015,1,1,4,OO,5291,N564SW,GCC,DEN,642,642,0,16,658,107,91,66,313,804,9,829,813,-16,0,0,,,,,,
2015,1,1,4,UA,536,N852UA,LAX,IAH,644,636,-8,12,648,197,183,164,1379,1132,7,1201,1139,-22,0,0,,,,,,
2015,1,1,4,UA,259,N427UA,SNA,IAH,645,653,8,16,709,200,177,156,1346,1145,5,1205,1150,-15,0,0,,,,,,
2015,1,1,4,UA,792,N802UA,BUF,ORD,645,718,33,23,741,106,110,85,473,806,2,731,808,37,0,0,,4,0,33,0,0
2015,1,1,4,VX,922,N361VA,SFO,LAX,645,638,-7,9,647,80,71,54,337,741,8,805,749,-16,0,0,,,,,,
2015,1,1,4,WN,3213,N8612K,DAL,MDW,645,649,4,8,657,140,110,95,793,832,7,905,839,-26,0,0,,,,,,
2015,1,1,4,WN,2599,N912WN,LIT,DAL,645,648,3,9,657,75,70,56,296,753,5,800,758,-2,0,0,,,,,,
2015,1,1,4,WN,2199,N400WN,MHT,MCO,645,645,0,9,654,205,187,171,1142,945,7,1010,952,-18,0,0,,,,,,
2015,1,1,4,WN,3739,N780SW,ALB,MCO,645,644,-1,9,653,195,167,153,1073,926,5,1000,931,-29,0,0,,,,,,
2015,1,1,4,WN,1188,N783SW,SAT,BWI,645,642,-3,6,648,185,163,153,1407,1021,4,1050,1025,-25,0,0,,,,,,
2015,1,1,4,WN,4563,N642WN,OKC,ATL,645,641,-4,35,716,125,131,90,761,946,6,950,952,2,0,0,,,,,,
2015,1,1,4,US,593,N163US,SNA,PHX,645,645,0,15,700,86,74,50,338,850,9,911,859,-12,0,0,,,,,,
2015,1,1,4,AA,323,N520AA,DFW,STL,645,,,,,95,,,550,,,820,,,0,1,B,,,,,
2015,1,1,4,AA,1107,N3ADAA,LGA,DFW,645,641,-4,16,657,255,256,229,1389,946,11,1000,957,-3,0,0,,,,,,
2015,1,1,4,AA,1234,N3MCAA,LAS,ORD,645,641,-4,12,653,210,196,175,1514,1148,9,1215,1157,-18,0,0,,,,,,
2015,1,1,4,AA,1283,N3CRAA,BNA,MIA,645,641,-4,21,702,140,132,104,806,946,7,1005,953,-12,0,0,,,,,,
2015,1,1,4,AA,1287,N3BBAA,MSP,MIA,645,714,29,26,740,225,212,179,1501,1139,7,1130,1146,16,0,0,,0,0,16,0,0
2015,1,1,4,AA,1300,N3FRAA,SNA,DFW,645,645,0,22,707,185,171,143,1205,1130,6,1150,1136,-14,0,0,,,,,,
2015,1,1,4,AA,2326,N3KEAA,MIA,DCA,645,718,33,16,734,150,148,127,919,941,5,915,946,31,0,0,,0,0,0,31,0
2015,1,1,4,B6,318,N183JB,JFK,BOS,645,638,-7,23,701,71,66,38,187,739,5,756,744,-12,0,0,,,,,,
2015,1,1,4,B6,1137,N374JB,BOS,DTW,645,642,-3,15,657,145,136,112,632,849,9,910,858,-12,0,0,,,,,,
2015,1,1,4,DL,716,N944DL,OMA,ATL,645,637,-8,27,704,144,,,821,1447,4,1009,1451,,1,0,,,,,,
2015,1,1,4,DL,765,N329NB,PIT,MSP,645,642,-3,11,653,154,134,114,726,747,9,819,756,-23,0,0,,,,,,
2015,1,1,4,DL,801,N633DL,SNA,ATL,645,641,-4,23,704,256,239,207,1919,1331,9,1401,1340,-21,0,0,,,,,,
2015,1,1,4,DL,827,N678DL,FLL,ATL,645,639,-6,13,652,114,101,81,581,813,7,839,820,-19,0,0,,,,,,
2015,1,1,4,DL,860,N324NB,SNA,MSP,645,642,-3,23,705,225,220,188,1522,1213,9,1230,1222,-8,0,0,,,,,,
2015,1,1,4,DL,886,N918DL,ATL,LGA,645,644,-1,31,715,128,137,97,762,852,9,853,901,8,0,0,,,,,,
2015,1,1,4,DL,1135,N309DE,BHM,ATL,645,644,-1,9,653,69,44,30,134,823,5,854,828,-26,0,0,,,,,,
2015,1,1,4,DL,1324,N908DE,BNA,ATL,645,642,-3,15,657,74,57,36,214,833,6,859,839,-20,0,0,,,,,,
2015,1,1,4,AA,1449,N3KDAA,FLL,DFW,645,,,,,195,,,1119,,,900,,,0,1,B,,,,,
2015,1,1,4,DL,246,N391DA,SAN,JFK,645,642,-3,15,657,314,286,264,2446,1421,7,1459,1428,-31,0,0,,,,,,
2015,1,1,4,AA,2395,N469AA,BHM,DFW,645,644,-1,12,656,135,131,103,597,839,16,900,855,-5,0,0,,,,,,
2015,1,1,4,EV,4438,N26141,HOB,IAH,645,,,,,97,,,501,,,922,,,0,1,B,,,,,
2015,1,1,4,EV,6042,N21144,LNK,DEN,645,717,32,20,737,99,95,69,423,746,6,724,752,28,0,0,,0,0,0,0,28
2015,1,1,4,F9,110,N206FR,DEN,MSP,645,711,26,9,720,115,105,88,680,948,8,940,956,16,0,0,,0,0,16,0,0
2015,1,1,4,F9,782,N219FR,LAS,DEN,645,642,-3,18,700,109,120,90,628,930,12,934,942,8,0,0,,,,,,
2015,1,1,4,F9,268,N921FR,SNA,DEN,645,638,-7,23,701,145,144,114,846,955,7,1010,1002,-8,0,0,,,,,,
2015,1,1,4,MQ,2965,N637MQ,SGF,DFW,645,,,,,95,,,364,,,820,,,0,1,B,,,,,
2015,1,1,4,MQ,3009,N651MQ,CMI,DFW,645,642,-3,12,654,145,139,117,693,851,10,910,901,-9,0,0,,,,,,
2015,1,1,4,MQ,3431,N820MQ,COU,DFW,645,,,,,120,,,489,,,845,,,0,1,B,,,,,
2015,1,1,4,NK,301,N626NK,BWI,FLL,645,649,4,11,700,157,142,125,925,905,6,922,911,-11,0,0,,,,,,
2015,1,1,4,NK,725,N525NK,MCI,IAH,645,637,-8,10,647,110,126,108,643,835,8,835,843,8,0,0,,,,,,
2015,1,1,4,OO,6262,N953SW,GTF,DEN,645,636,-9,12,648,117,115,87,624,815,16,842,831,-11,0,0,,,,,,
2015,1,1,4,OO,4811,N443SW,BNA,CVG,645,637,-8,16,653,72,66,45,230,838,5,857,843,-14,0,0,,,,,,
2015,1,1,4,OO,6502,N785SK,SNA,SFO,645,657,12,16,713,95,82,63,372,816,3,820,819,-1,0,0,,,,,,
2015,1,1,4,OO,6523,N754SK,PHX,LAX,645,701,16,17,718,96,82,61,370,719,4,721,723,2,0,0,,,,,,
2015,1,1,4,OO,4974,N792SK,ATL,IAH,646,642,-4,16,658,136,147,121,689,759,10,802,809,7,0,0,,,,,,
2015,1,1,4,OO,7385,N301YV,EKO,SLC,646,636,-10,20,656,64,81,55,200,851,6,850,857,7,0,0,,,,,,
2015,1,1,4,B6,1208,N273JB,IAD,JFK,647,641,-6,25,706,73,80,49,228,755,6,800,801,1,0,0,,,,,,
2015,1,1,4,HA,338,N481HA,HNL,KOA,647,639,-8,11,650,42,44,27,163,717,6,729,723,-6,0,0,,,,,,
2015,1,1,4,OO,6291,N706SK,FAT,SFO,648,645,-3,30,715,67,63,28,158,743,5,755,748,-7,0,0,,,,,,
2015,1,1,4,DL,1212,N582NW,LAX,MSP,649,647,-2,14,701,218,211,193,1535,1214,4,1227,1218,-9,0,0,,,,,,
2015,1,1,4,UA,284,N832UA,PHX,SFO,650,751,61,27,818,134,121,89,651,847,5,804,852,48,0,0,,0,0,0,0,48
2015,1,1,4,US,1866,N626AW,PIT,CLT,650,653,3,11,704,99,87,68,366,812,8,829,820,-9,0,0,,,,,,
2015,1,1,4,US,2071,N553UW,MSP,CLT,650,647,-3,23,710,160,150,111,930,1001,16,1030,1017,-13,0,0,,,,,,
2015,1,1,4,WN,985,N8315C,BWI,MCO,650,643,-7,10,653,160,133,115,787,848,8,930,856,-34,0,0,,,,,,
2015,1,1,4,WN,739,N927WN,MSY,ATL,650,647,-3,6,653,85,72,60,425,853,6,915,859,-16,0,0,,,,,,
2015,1,1,4,WN,2964,N481WN,PHX,DAL,650,654,4,16,710,130,130,111,879,1001,3,1000,1004,4,0,0,,,,,,
2015,1,1,4,UA,1291,N33209,FLL,ORD,650,645,-5,14,659,202,207,175,1182,854,18,912,912,0,0,0,,,,,,
2015,1,1,4,US,408,N521UW,PHL,PHX,650,640,-10,19,659,325,351,327,2075,1026,5,1015,1031,16,0,0,,16,0,0,0,0
2015,1,1,4,AA,338,N3DJAA,LAX,SFO,650,644,-6,21,705,80,79,55,337,800,3,810,803,-7,0,0,,,,,,
2015,1,1,4,AA,1371,N477AA,MEM,DFW,650,641,-9,14,655,105,101,78,432,813,9,835,822,-13,0,0,,,,,,
2015,1,1,4,AA,1318,N5CDAA,BOS,DFW,650,645,-5,21,706,280,287,256,1562,1022,10,1030,1032,2,0,0,,,,,,
2015,1,1,4,AA,1595,N553AA,AUS,DFW,650,647,-3,14,701,65,53,33,190,734,6,755,740,-15,0,0,,,,,,
2015,1,1,4,AA,2226,N426AA,DFW,TPA,650,800,70,17,817,135,135,114,929,1111,4,1005,1115,70,0,0,,0,0,70,0,0
2015,1,1,4,AA,2429,N4XPAA,CLE,DFW,650,653,3,9,702,195,177,159,1021,841,9,905,850,-15,0,0,,,,,,
2015,1,1,4,AA,2424,N3DLAA,LAX,DFW,650,641,-9,18,659,180,188,146,1235,1125,24,1150,1149,-1,0,0,,,,,,
2015,1,1,4,AS,321,N613AS,SJC,SEA,650,647,-3,8,655,124,113,100,697,835,5,854,840,-14,0,0,,,,,,
2015,1,1,4,AS,582,N611AS,PDX,SNA,650,649,-1,9,658,139,130,117,859,855,4,909,859,-10,0,0,,,,,,
2015,1,1,4,AS,629,N626AS,LAS,PDX,650,637,-13,14,651,136,131,114,763,845,3,906,848,-18,0,0,,,,,,
2015,1,1,4,AS,805,N588AS,SEA,SMF,650,644,-6,14,658,110,102,80,605,818,8,840,826,-14,0,0,,,,,,
2015,1,1,4,B6,148,N659JB,LGB,OAK,650,648,-2,12,700,82,75,59,353,759,4,812,803,-9,0,0,,,,,,
2015,1,1,4,DL,476,N196DN,LAX,JFK,650,650,0,25,715,319,308,274,2475,1449,9,1509,1458,-11,0,0,,,,,,
2015,1,1,4,DL,1085,N994AT,AVL,ATL,650,658,8,24,722,65,56,30,164,752,2,755,754,-1,0,0,,,,,,
2015,1,1,4,DL,2512,N937AT,HSV,ATL,650,651,1,10,701,68,59,30,151,831,19,858,850,-8,0,0,,,,,,
2015,1,1,4,EV,6175,N13124,BNA,ORD,650,644,-6,29,713,110,111,73,409,826,9,840,835,-5,0,0,,,,,,
2015,1,1,4,MQ,3082,N918MQ,SAF,DFW,650,,,,,95,,,551,,,925,,,0,1,B,,,,,
2015,1,1,4,MQ,2973,N628MQ,GRR,DFW,650,,,,,195,,,931,,,905,,,0,1,B,,,,,
2015,1,1,4,MQ,3294,N509MQ,XNA,ORD,650,700,10,12,712,110,90,70,522,822,8,840,830,-10,0,0,,,,,,
2015,1,1,4,MQ,3268,N694MQ,SUX,ORD,650,646,-4,32,718,100,99,61,436,819,6,830,825,-5,0,0,,,,,,
2015,1,1,4,MQ,3419,N939MQ,LFT,DFW,650,,,,,85,,,351,,,815,,,0,1,B,,,,,
2015,1,1,4,NK,729,N629NK,ORD,TPA,650,724,34,9,733,163,143,127,1012,1040,7,1033,1047,14,0,0,,,,,,
2015,1,1,4,OO,5536,N779SK,PSP,IAH,650,801,71,10,811,178,162,147,1269,1238,5,1148,1243,55,0,0,,0,0,0,0,55
2015,1,1,4,OO,5428,N679SA,HYS,DEN,650,650,0,23,713,74,85,53,298,706,9,704,715,11,0,0,,,,,,
2015,1,1,4,UA,464,N434UA,BOS,EWR,651,652,1,13,705,86,69,45,200,750,11,817,801,-16,0,0,,,,,,
2015,1,1,4,HA,332,N483HA,HNL,ITO,651,738,47,17,755,50,56,33,216,828,6,741,834,53,0,0,,0,0,53,0,0
2015,1,1,4,AA,1101,N5ENAA,JFK,MIA,652,649,-3,29,718,198,194,153,1089,951,12,1010,1003,-7,0,0,,,,,,
2015,1,1,4,NK,111,N522NK,DTW,LAS,652,714,22,11,725,273,277,262,1749,847,4,825,851,26,0,0,,26,0,0,0,0
2015,1,1,4,UA,1077,N37462,EWR,MIA,653,649,-4,11,700,178,167,152,1085,932,4,951,936,-15,0,0,,,,,,
2015,1,1,4,UA,1510,N37255,SAN,IAH,653,655,2,14,709,188,176,151,1303,1140,11,1201,1151,-10,0,0,,,,,,
2015,1,1,4,UA,204,N810UA,DFW,IAH,654,653,-1,15,708,69,69,43,224,751,11,803,802,-1,0,0,,,,,,
2015,1,1,4,US,773,N701UW,RIC,CLT,655,645,-10,17,702,77,74,54,257,756,3,812,759,-13,0,0,,,,,,
2015,1,1,4,US,1960,N644AW,TPA,CLT,655,654,-1,11,705,100,94,74,507,819,9,835,828,-7,0,0,,,,,,
2015,1,1,4,UA,670,N457UA,TPA,EWR,655,654,-1,13,707,155,155,133,997,920,9,930,929,-1,0,0,,,,,,
2015,1,1,4,WN,707,N706SW,CAK,ATL,655,651,-4,12,703,120,94,77,528,820,5,855,825,-30,0,0,,,,,,
2015,1,1,4,WN,537,N799SW,MCO,ATL,655,651,-4,12,703,95,95,63,404,806,20,830,826,-4,0,0,,,,,,
2015,1,1,4,WN,897,N427WN,ABQ,DAL,655,655,0,24,719,105,108,81,580,940,3,940,943,3,0,0,,,,,,
2015,1,1,4,WN,753,N443WN,PVD,FLL,655,656,1,7,703,200,179,169,1188,952,3,1015,955,-20,0,0,,,,,,
2015,1,1,4,WN,969,N268WN,PHL,FLL,655,651,-4,9,700,170,150,137,992,917,4,945,921,-24,0,0,,,,,,
2015,1,1,4,WN,4120,N247WN,PHL,LAS,655,653,-2,14,707,345,339,321,2176,928,4,940,932,-8,0,0,,,,,,
2015,1,1,4,AA,299,N857AA,MIA,DEN,655,659,4,15,714,267,264,242,1709,916,7,922,923,1,0,0,,,,,,
2015,1,1,4,AA,367,N494AA,TUL,DFW,655,,,,,75,,,237,,,810,,,0,1,A,,,,,
2015,1,1,4,AA,222,N3JSAA,LAX,BOS,655,650,-5,17,707,320,292,271,2611,1438,4,1515,1442,-33,0,0,,,,,,
2015,1,1,4,AA,1104,N3LAAA,DFW,LGA,655,647,-8,15,702,190,176,157,1389,1039,4,1105,1043,-22,0,0,,,,,,
2015,1,1,4,AA,1373,N549AA,BWI,DFW,655,647,-8,17,704,220,230,202,1217,926,11,935,937,2,0,0,,,,,,
2015,1,1,4,AA,2401,N858AA,DFW,LAX,655,,,,,205,,,1235,,,820,,,0,1,B,,,,,
2015,1,1,4,B6,16,N934JB,SFO,JFK,655,652,-3,10,702,322,316,299,2586,1501,7,1517,1508,-9,0,0,,,,,,
2015,1,1,4,DL,1071,N932DN,MKE,MSP,655,653,-2,27,720,90,82,52,297,812,3,825,815,-10,0,0,,,,,,
2015,1,1,4,DL,2090,N698DL,PDX,MSP,655,652,-3,12,704,203,194,174,1426,1158,8,1218,1206,-12,0,0,,,,,,
2015,1,1,4,B6,2324,N206JB,MCO,DCA,655,651,-4,14,705,124,120,103,759,848,3,859,851,-8,0,0,,,,,,
2015,1,1,4,B6,2702,N571JB,JFK,BUF,655,645,-10,18,703,94,82,62,301,805,2,829,807,-22,0,0,,,,,,
2015,1,1,4,DL,1651,N954DN,MSP,LAS,655,652,-3,13,705,218,180,160,1299,745,7,833,752,-41,0,0,,,,,,
2015,1,1,4,DL,1818,N555NW,ATL,MCO,655,654,-1,14,708,87,81,59,404,807,8,822,815,-7,0,0,,,,,,
2015,1,1,4,EV,3924,N14960,MFE,IAH,655,647,-8,14,701,74,69,50,316,751,5,809,756,-13,0,0,,,,,,
2015,1,1,4,F9,907,N926FR,TTN,RDU,655,719,24,9,728,93,72,59,373,827,4,828,831,3,0,0,,,,,,
2015,1,1,4,MQ,3063,N511MQ,ELP,ORD,655,,,,,175,,,1236,,,1050,,,0,1,A,,,,,
2015,1,1,4,MQ,3110,N688MQ,HSV,ORD,655,657,2,12,709,130,109,87,510,836,10,905,846,-19,0,0,,,,,,
2015,1,1,4,MQ,3188,N507MQ,ABQ,ORD,655,712,17,21,733,155,173,119,1118,1032,33,1030,1105,35,0,0,,18,0,17,0,0
2015,1,1,4,UA,821,N490UA,RDU,SFO,657,657,0,17,714,361,356,328,2400,942,11,958,953,-5,0,0,,,,,,
2015,1,1,4,UA,312,N833UA,EWR,LAX,659,656,-3,15,711,386,384,340,2454,951,29,1025,1020,-5,0,0,,,,,,
2015,1,1,4,US,823,N128UW,DCA,CLT,659,655,-4,12,707,89,78,63,331,810,3,828,813,-15,0,0,,,,,,
2015,1,1,4,UA,1052,N69838,MCO,EWR,659,658,-1,10,708,152,146,127,937,915,9,931,924,-7,0,0,,,,,,
2015,1,1,4,AA,1553,N3JNAA,DCA,MIA,659,653,-6,11,704,165,151,129,919,913,11,944,924,-20,0,0,,,,,,
2015,1,1,4,B6,15,N944JB,JFK,SFO,659,659,0,16,715,404,380,350,2586,1005,14,1043,1019,-24,0,0,,,,,,
2015,1,1,4,B6,453,N652JB,JFK,PBI,659,655,-4,13,708,183,164,143,1028,931,8,1002,939,-23,0,0,,,,,,
2015,1,1,4,DL,1547,N997DL,LGA,ATL,659,658,-1,15,713,164,134,115,762,908,4,943,912,-31,0,0,,,,,,
2015,1,1,4,OO,6618,N506CA,PSP,PHX,659,658,-1,7,705,68,58,41,261,846,10,907,856,-11,0,0,,,,,,
2015,1,1,4,OO,5366,N930EV,DVL,JMS,700,,,,,38,,,83,,,738,,,0,1,B,,,,,
2015,1,1,4,UA,356,N432UA,ALB,ORD,700,710,10,11,721,159,150,130,723,831,9,839,840,1,0,0,,,,,,
2015,1,1,4,UA,392,N456UA,PDX,SFO,700,658,-2,15,713,113,98,78,550,831,5,853,836,-17,0,0,,,,,,
2015,1,1,4,UA,417,N429UA,EWR,TPA,700,659,-1,9,708,181,163,149,997,937,5,1001,942,-19,0,0,,,,,,
