YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,1,4,US,852,N715UW,JAX,CLT,700,655,-5,14,709,87,72,53,328,802,5,827,807,-20,0,0,,,,,,
2015,1,1,4,US,1722,N825AW,CLE,CLT,700,652,-8,11,703,103,87,68,430,811,8,843,819,-24,0,0,,,,,,
2015,1,1,4,US,1877,N826AW,CLT,MIA,700,654,-6,23,717,119,118,91,650,848,4,859,852,-7,0,0,,,,,,
2015,1,1,4,US,1961,N566UW,IAH,CLT,700,656,-4,12,708,142,137,105,912,953,20,1022,1013,-9,0,0,,,,,,
2015,1,1,4,US,1978,N827AW,IND,CLT,700,657,-3,13,710,98,84,63,427,813,8,838,821,-17,0,0,,,,,,
2015,1,1,4,US,2064,N538UW,DFW,CLT,700,655,-5,35,730,148,155,112,936,1022,8,1028,1030,2,0,0,,,,,,
2015,1,1,4,UA,463,N482UA,LGA,ORD,700,658,-2,13,711,159,156,136,733,827,7,839,834,-5,0,0,,,,,,
2015,1,1,4,UA,514,N411UA,BOS,IAH,700,656,-4,15,711,273,261,236,1597,1007,10,1033,1017,-16,0,0,,,,,,
2015,1,1,4,UA,521,N854UA,BOS,ORD,700,700,0,32,732,178,191,154,867,906,5,858,911,13,0,0,,,,,,
2015,1,1,4,UA,736,N522UA,SFO,EWR,700,659,-1,21,720,326,315,286,2565,1506,8,1526,1514,-12,0,0,,,,,,
2015,1,1,4,UA,795,N843UA,SNA,DEN,700,701,1,13,714,142,148,111,846,1005,24,1022,1029,7,0,0,,,,,,
2015,1,1,4,UA,1027,N38424,SFO,IAH,700,658,-2,12,710,232,217,199,1635,1229,6,1252,1235,-17,0,0,,,,,,
2015,1,1,4,VX,399,N852VA,JFK,LAX,700,655,-5,18,713,385,392,360,2475,1013,14,1025,1027,2,0,0,,,,,,
2015,1,1,4,VX,897,N845VA,LAS,SFO,700,659,-1,13,712,85,80,61,414,813,6,825,819,-6,0,0,,,,,,
2015,1,1,4,WN,473,N423WN,BUF,FLL,700,700,0,29,729,195,192,158,1165,1007,5,1015,1012,-3,0,0,,,,,,
2015,1,1,4,WN,309,N657SW,BWI,HOU,700,658,-2,9,707,220,211,198,1246,925,4,940,929,-11,0,0,,,,,,
2015,1,1,4,WN,369,N8312C,BWI,LAS,700,655,-5,11,706,330,321,301,2106,907,9,930,916,-14,0,0,,,,,,
2015,1,1,4,WN,4635,N8305E,CLE,PHX,700,700,0,11,711,280,287,271,1737,942,5,940,947,7,0,0,,,,,,
2015,1,1,4,WN,1019,N792SW,DCA,DAL,700,655,-5,14,709,210,227,208,1184,937,5,930,942,12,0,0,,,,,,
2015,1,1,4,WN,194,N939WN,ISP,FLL,700,704,4,15,719,185,179,159,1092,958,5,1005,1003,-2,0,0,,,,,,
2015,1,1,4,WN,2511,N7735A,MDW,DAL,700,703,3,9,712,150,143,129,793,921,5,930,926,-4,0,0,,,,,,
2015,1,1,4,WN,767,N497WN,MDW,TPA,700,659,-1,16,715,165,152,132,997,1027,4,1045,1031,-14,0,0,,,,,,
2015,1,1,4,WN,390,N283WN,MSP,MDW,700,656,-4,10,706,95,76,58,349,804,8,835,812,-23,0,0,,,,,,
2015,1,1,4,WN,443,N628SW,PIT,MCO,700,658,-2,9,707,150,130,114,834,901,7,930,908,-22,0,0,,,,,,
2015,1,1,4,WN,921,N962WN,SAT,BNA,700,655,-5,10,705,120,109,94,822,839,5,900,844,-16,0,0,,,,,,
2015,1,1,4,WN,2373,N237WN,HOU,MCO,700,700,0,11,711,130,124,103,849,954,10,1010,1004,-6,0,0,,,,,,
2015,1,1,4,UA,1195,N57864,MCO,SFO,700,1228,328,13,1241,360,338,317,2446,1458,8,1000,1506,306,0,0,,0,0,0,306,0
2015,1,1,4,UA,1697,N14107,EWR,DEN,700,706,6,19,725,270,277,250,1605,935,8,930,943,13,0,0,,,,,,
2015,1,1,4,US,424,N161UW,ORD,PHX,700,658,-2,10,708,243,240,212,1440,940,18,1003,958,-5,0,0,,,,,,
2015,1,1,4,US,461,N540UW,ATL,CLT,700,658,-2,15,713,72,63,38,226,751,10,812,801,-11,0,0,,,,,,
2015,1,1,4,US,568,N565UW,SLC,PHX,700,701,1,29,730,109,109,68,507,838,12,849,850,1,0,0,,,,,,
2015,1,1,4,US,590,N758US,BOI,PHX,700,659,-1,30,729,128,131,97,735,906,4,908,910,2,0,0,,,,,,
2015,1,1,4,US,621,N185UW,DCA,PHX,700,701,1,15,716,320,324,306,1979,1022,3,1020,1025,5,0,0,,,,,,
2015,1,1,4,AA,9,N792AA,JFK,LAX,700,649,-11,22,711,380,397,368,2475,1019,7,1020,1026,6,0,0,,,,,,
2015,1,1,4,AA,17,N019AA,ATL,MIA,700,656,-4,15,711,112,106,82,594,833,9,852,842,-10,0,0,,,,,,
2015,1,1,4,AA,118,N788AA,LAX,JFK,700,650,-10,13,703,325,286,268,2475,1431,5,1525,1436,-49,0,0,,,,,,
2015,1,1,4,AA,68,N5EGAA,SFO,MIA,700,703,3,14,717,324,317,295,2585,1512,8,1524,1520,-4,0,0,,,,,,
2015,1,1,4,AA,201,N3LJAA,BOS,LAX,700,653,-7,16,709,395,412,390,2611,1039,6,1035,1045,10,0,0,,,,,,
2015,1,1,4,AA,204,N5DXAA,MIA,LAS,700,657,-3,20,717,328,337,308,2174,925,9,928,934,6,0,0,,,,,,
2015,1,1,4,AA,309,N4YDAA,DFW,BNA,700,652,-8,31,723,100,112,74,631,837,7,840,844,4,0,0,,,,,,
2015,1,1,4,AA,315,N3MAAA,LGA,ORD,700,658,-2,16,714,165,165,136,733,830,13,845,843,-2,0,0,,,,,,
2015,1,1,4,AA,1242,N489AA,FAT,DFW,700,745,45,12,757,195,195,170,1313,1247,13,1215,1300,45,0,0,,0,0,45,0,0
2015,1,1,4,AA,1247,N3CHAA,BOS,ORD,700,659,-1,26,725,185,191,149,867,854,16,905,910,5,0,0,,,,,,
2015,1,1,4,AA,1258,N491AA,LAS,DFW,700,656,-4,17,713,165,163,136,1055,1129,10,1145,1139,-6,0,0,,,,,,
2015,1,1,4,AA,1273,N023AA,MIA,IAH,700,823,83,18,841,178,207,155,964,1016,34,858,1050,112,0,0,,29,0,83,0,0
2015,1,1,4,AA,1354,N504AA,DFW,MCO,700,655,-5,17,712,150,144,123,985,1015,4,1030,1019,-11,0,0,,,,,,
2015,1,1,4,AA,1529,N5DHAA,MCO,LAX,700,658,-2,15,713,335,328,306,2218,919,7,935,926,-9,0,0,,,,,,
2015,1,1,4,AA,1582,N5EYAA,MIA,BOS,700,656,-4,10,706,193,182,167,1258,953,5,1013,958,-15,0,0,,,,,,
2015,1,1,4,AA,1699,N425AA,TPA,DFW,700,656,-4,3,659,170,164,150,929,829,11,850,840,-10,0,0,,,,,,
2015,1,1,4,AA,1507,N3KXAA,SEA,DFW,700,656,-4,12,708,230,258,213,1660,1241,33,1250,1314,24,0,0,,24,0,0,0,0
2015,1,1,4,AA,1513,N008AA,DFW,ATL,700,655,-5,11,706,125,105,89,731,935,5,1005,940,-25,0,0,,,,,,
2015,1,1,4,AA,1648,N571AA,TUS,DFW,700,,,,,130,,,813,,,1010,,,0,1,B,,,,,
2015,1,1,4,AA,2291,N859AA,DFW,MIA,700,,,,,163,,,1121,,,1043,,,0,1,B,,,,,
2015,1,1,4,AA,2451,N3HTAA,LGA,MIA,700,656,-4,12,708,197,181,151,1096,939,18,1017,957,-20,0,0,,,,,,
2015,1,1,4,AS,17,N419AS,EWR,SEA,700,701,1,13,714,371,374,356,2402,1010,5,1011,1015,4,0,0,,,,,,
2015,1,1,4,AS,39,N459AS,MSP,SEA,700,655,-5,13,708,225,216,197,1399,825,6,845,831,-14,0,0,,,,,,
2015,1,1,4,AS,112,N527AS,ANC,SEA,700,653,-7,16,709,210,202,179,1448,1108,7,1130,1115,-15,0,0,,,,,,
2015,1,1,4,AS,311,N705AS,PSP,SFO,700,651,-9,10,701,95,85,67,421,808,8,835,816,-19,0,0,,,,,,
2015,1,1,4,AS,313,N703AS,SFO,SEA,700,651,-9,18,709,120,121,97,679,846,6,900,852,-8,0,0,,,,,,
2015,1,1,4,AS,405,N565AS,SJC,PDX,700,655,-5,12,707,105,105,88,569,835,5,845,840,-5,0,0,,,,,,
2015,1,1,4,AS,415,N413AS,PDX,SEA,700,658,-2,22,720,50,61,28,129,748,11,750,759,9,0,0,,,,,,
2015,1,1,4,AS,445,N579AS,LAX,SEA,700,655,-5,15,710,170,160,139,954,929,6,950,935,-15,0,0,,,,,,
2015,1,1,4,AS,466,N309AS,SEA,LAX,700,656,-4,30,726,165,163,124,954,930,9,945,939,-6,0,0,,,,,,
2015,1,1,4,AS,519,N614AS,SNA,SEA,700,645,-15,23,708,180,175,147,978,935,5,1000,940,-20,0,0,,,,,,
2015,1,1,4,AS,531,N529AS,BUR,SEA,700,904,124,10,914,150,146,132,937,1126,4,930,1130,120,0,0,,0,0,0,0,120
2015,1,1,4,AS,615,N320AS,LAS,SEA,700,659,-1,15,714,154,148,126,867,920,7,934,927,-7,0,0,,,,,,
2015,1,1,4,AS,663,N536AS,PHX,PDX,700,653,-7,9,702,168,155,142,1009,824,4,848,828,-20,0,0,,,,,,
2015,1,1,4,AS,722,N403AS,SLC,LAX,700,717,17,24,741,125,113,82,590,803,7,805,810,5,0,0,,,,,,
2015,1,1,4,AS,833,N566AS,PDX,HNL,700,657,-3,15,712,370,356,336,2603,1048,5,1110,1053,-17,0,0,,,,,,
2015,1,1,4,AS,847,N558AS,SAN,OGG,700,656,-4,19,715,357,385,362,2541,1117,4,1057,1121,24,0,0,,24,0,0,0,0
2015,1,1,4,AS,883,N531AS,OAK,LIH,700,649,-11,12,701,344,337,320,2457,1021,5,1044,1026,-18,0,0,,,,,,
2015,1,1,4,B6,288,N806JB,LAX,BOS,700,653,-7,16,709,319,292,272,2611,1441,4,1519,1445,-34,0,0,,,,,,
2015,1,1,4,B6,289,N373JB,BOS,DCA,700,650,-10,13,703,111,84,68,399,811,3,851,814,-37,0,0,,,,,,
2015,1,1,4,B6,619,N638JB,BOS,SAN,700,657,-3,15,712,396,392,373,2588,1025,4,1036,1029,-7,0,0,,,,,,
2015,1,1,4,B6,723,N804JB,DCA,MCO,700,652,-8,13,705,143,130,111,759,856,6,923,902,-21,0,0,,,,,,
2015,1,1,4,B6,1109,N651JB,BOS,JAX,700,913,133,27,940,188,186,156,1010,1216,3,1008,1219,131,0,0,,0,0,131,0,0
2015,1,1,4,B6,1121,N561JB,PDX,LGB,700,649,-11,13,702,136,127,110,846,852,4,916,856,-20,0,0,,,,,,
2015,1,1,4,B6,1031,N339JB,BOS,HOU,700,656,-4,14,710,276,270,255,1609,1025,1,1036,1026,-10,0,0,,,,,,
2015,1,1,4,B6,1039,N296JB,BOS,AUS,700,700,0,16,716,295,289,269,1698,1045,4,1055,1049,-6,0,0,,,,,,
2015,1,1,4,B6,2007,N594JB,PIT,FLL,700,654,-6,15,709,168,151,131,994,920,5,948,925,-23,0,0,,,,,,
2015,1,1,4,DL,364,N547US,SEA,LAX,700,712,12,9,721,153,137,118,954,919,10,933,929,-4,0,0,,,,,,
2015,1,1,4,DL,400,N381DN,PDX,JFK,700,657,-3,13,710,313,288,268,2454,1438,7,1513,1445,-28,0,0,,,,,,
2015,1,1,4,DL,424,N194DN,JFK,LAX,700,702,2,24,726,400,388,356,2475,1022,8,1040,1030,-10,0,0,,,,,,
2015,1,1,4,DL,822,N3743H,SEA,DTW,700,652,-8,21,713,255,240,213,1927,1346,6,1415,1352,-23,0,0,,,,,,
2015,1,1,4,DL,854,N667DN,SFO,DTW,700,701,1,14,715,273,267,247,2079,1422,6,1433,1428,-5,0,0,,,,,,
2015,1,1,4,DL,872,N938DN,DCA,ATL,700,703,3,14,717,126,102,83,547,840,5,906,845,-21,0,0,,,,,,
2015,1,1,4,DL,1183,N987DL,ORF,ATL,700,701,1,30,731,120,123,88,516,859,5,900,904,4,0,0,,,,,,
2015,1,1,4,DL,1280,N906DE,DAB,ATL,700,658,-2,11,709,88,76,61,366,810,4,828,814,-14,0,0,,,,,,
2015,1,1,4,DL,1305,N357NW,PBI,ATL,700,659,-1,21,720,109,107,77,545,837,9,849,846,-3,0,0,,,,,,
2015,1,1,4,DL,1440,N3766,SLC,MSP,700,657,-3,20,717,163,160,134,991,1031,6,1043,1037,-6,0,0,,,,,,
2015,1,1,4,DL,1453,N589NW,SEA,MSP,700,656,-4,13,709,196,183,162,1399,1151,8,1216,1159,-17,0,0,,,,,,
2015,1,1,4,AA,1461,N4YRAA,DAY,DFW,700,700,0,13,713,175,155,135,861,828,7,855,835,-20,0,0,,,,,,
2015,1,1,4,DL,1971,N934DN,MSP,PHX,700,659,-1,13,712,214,197,180,1276,912,4,934,916,-18,0,0,,,,,,
2015,1,1,4,DL,2017,N326US,LGA,PBI,700,657,-3,12,709,189,161,147,1035,936,2,1009,938,-31,0,0,,,,,,
2015,1,1,4,DL,2123,N913DE,RSW,LGA,700,657,-3,12,709,169,155,138,1080,927,5,949,932,-17,0,0,,,,,,
2015,1,1,4,DL,2151,N329NW,MIA,LGA,700,657,-3,18,715,179,180,145,1096,940,17,959,957,-2,0,0,,,,,,
2015,1,1,4,DL,2180,N938DL,CLE,ATL,700,659,-1,9,708,125,93,80,554,828,4,905,832,-33,0,0,,,,,,
2015,1,1,4,DL,2351,N911DE,PBI,LGA,700,656,-4,15,711,168,185,143,1035,934,27,948,1001,13,0,0,,,,,,
2015,1,1,4,DL,2365,N399DA,JFK,SJU,700,659,-1,33,732,230,220,180,1598,1132,7,1150,1139,-11,0,0,,,,,,
2015,1,1,4,DL,2539,N353NW,MKE,ATL,700,707,7,12,719,128,113,87,669,946,14,1008,1000,-8,0,0,,,,,,
2015,1,1,4,B6,2784,N283JB,RDU,BOS,700,647,-13,45,732,109,143,93,612,905,5,849,910,21,0,0,,21,0,0,0,0
2015,1,1,4,DL,46,N704X,JFK,SFO,700,700,0,33,733,403,386,343,2586,1016,10,1043,1026,-17,0,0,,,,,,
2015,1,1,4,DL,1498,N958AT,FLL,LGA,700,700,0,14,714,174,163,143,1076,937,6,954,943,-11,0,0,,,,,,
2015,1,1,4,DL,1506,N812DN,LAX,DTW,700,653,-7,15,708,267,252,232,1979,1400,5,1427,1405,-22,0,0,,,,,,
2015,1,1,4,DL,1795,N3757D,LAS,JFK,700,654,-6,11,705,285,256,237,2248,1402,8,1445,1410,-35,0,0,,,,,,
2015,1,1,4,DL,1894,N6704Z,MSP,MIA,700,704,4,17,721,226,196,175,1501,1116,4,1146,1120,-26,0,0,,,,,,
2015,1,1,4,DL,1925,N534US,MSP,RSW,700,659,-1,16,715,210,191,169,1416,1104,6,1130,1110,-20,0,0,,,,,,
2015,1,1,4,AA,2393,N3APAA,JFK,MCO,700,857,117,39,936,185,185,141,944,1157,5,1005,1202,117,0,0,,0,0,117,0,0
2015,1,1,4,EV,4513,N14950,CLE,ORD,700,657,-3,17,714,93,85,62,315,716,6,733,722,-11,0,0,,,,,,
2015,1,1,4,EV,4524,N14974,LFT,IAH,700,707,7,10,717,65,70,52,201,809,8,805,817,12,0,0,,,,,,
2015,1,1,4,EV,4871,N878AS,SHV,ATL,700,704,4,13,717,99,101,83,551,940,5,939,945,6,0,0,,,,,,
2015,1,1,4,EV,4987,N710EV,ROC,LGA,700,652,-8,23,715,87,69,40,254,755,6,827,801,-26,0,0,,,,,,
2015,1,1,4,EV,5423,N724EV,CID,MSP,700,654,-6,29,723,79,76,42,220,805,5,819,810,-9,0,0,,,,,,
2015,1,1,4,EV,5755,N834AS,PVD,ORD,700,658,-2,10,708,176,181,157,849,845,14,856,859,3,0,0,,,,,,
2015,1,1,4,F9,1061,N201FR,ORD,PHX,700,649,-11,13,702,230,251,232,1440,954,6,950,1000,10,0,0,,,,,,
2015,1,1,4,F9,1120,N208FR,CLE,RSW,700,701,1,9,710,170,152,136,1025,926,7,950,933,-17,0,0,,,,,,
2015,1,1,4,F9,676,N908FR,DEN,MCO,700,802,62,12,814,205,201,180,1546,1314,9,1225,1323,58,0,0,,0,0,58,0,0
2015,1,1,4,F9,681,N928FR,MCO,DEN,700,658,-2,17,715,253,254,227,1546,902,10,913,912,-1,0,0,,,,,,
2015,1,1,4,MQ,2841,N667MQ,DFW,DSM,700,704,4,29,733,108,114,80,624,853,5,848,858,10,0,0,,,,,,
2015,1,1,4,MQ,2852,N625MQ,GRK,DFW,700,,,,,55,,,134,,,755,,,0,1,B,,,,,
2015,1,1,4,MQ,2871,N645MQ,PNS,DFW,700,,,,,130,,,604,,,910,,,0,1,B,,,,,
2015,1,1,4,MQ,3024,N611MQ,GJT,DFW,700,,,,,145,,,773,,,1025,,,0,1,B,,,,,
2015,1,1,4,MQ,3051,N802MQ,HPN,ORD,700,655,-5,11,706,175,158,135,738,821,12,855,833,-22,0,0,,,,,,
2015,1,1,4,MQ,2991,N686MQ,BMI,DFW,700,,,,,145,,,690,,,925,,,0,1,B,,,,,
2015,1,1,4,MQ,3362,N507MQ,DFW,MAF,700,,,,,68,,,309,,,808,,,0,1,B,,,,,
2015,1,1,4,NK,231,N620NK,ATL,FLL,700,725,25,10,735,108,100,80,581,855,10,848,905,17,0,0,,17,0,0,0,0
2015,1,1,4,NK,259,N532NK,ACY,FLL,700,655,-5,22,717,168,161,132,977,929,7,948,936,-12,0,0,,,,,,
2015,1,1,4,NK,183,N521NK,LBE,RSW,700,655,-5,11,706,150,153,135,956,921,7,930,928,-2,0,0,,,,,,
2015,1,1,4,NK,193,N502NK,IAH,LAS,700,743,43,14,757,200,186,167,1222,844,5,820,849,29,0,0,,29,0,0,0,0
2015,1,1,4,NK,198,N621NK,FLL,MCO,700,712,12,19,731,57,61,32,177,803,10,757,813,16,0,0,,16,0,0,0,0
2015,1,1,4,NK,610,N608NK,FLL,BOS,700,704,4,15,719,184,190,169,1237,1008,6,1004,1014,10,0,0,,,,,,
2015,1,1,4,OO,6194,N758SK,ASE,DEN,700,704,4,20,724,59,54,27,125,751,7,759,758,-1,0,0,,,,,,
2015,1,1,4,OO,6272,N915SW,BUR,SFO,700,650,-10,28,718,86,95,61,326,819,6,826,825,-1,0,0,,,,,,
2015,1,1,4,OO,3479,N218AG,SAN,SLC,700,721,21,17,738,110,119,93,626,1011,9,950,1020,30,0,0,,9,0,21,0,0
2015,1,1,4,HA,217,N485HA,KOA,HNL,700,656,-4,7,703,42,45,31,163,734,7,742,741,-1,0,0,,,,,,
2015,1,1,4,OO,4623,N812SK,SEA,PDX,700,647,-13,46,733,60,80,29,129,802,5,800,807,7,0,0,,,,,,
2015,1,1,4,OO,5471,N576SW,RKS,DEN,700,,,,,87,,,260,,,827,,,0,1,C,,,,,
2015,1,1,4,OO,5632,N566SW,SBA,SFO,700,656,-4,20,716,98,103,74,262,830,9,838,839,1,0,0,,,,,,
2015,1,1,4,OO,6225,N124SY,BOI,ORD,700,710,10,22,732,209,207,182,1437,1134,3,1129,1137,8,0,0,,,,,,
2015,1,1,4,OO,7382,N659BR,CPR,SLC,700,656,-4,24,720,114,77,48,320,808,5,854,813,-41,0,0,,,,,,
2015,1,1,4,OO,5633,N479CA,COS,DEN,701,656,-5,19,715,52,49,20,73,735,10,753,745,-8,0,0,,,,,,
2015,1,1,4,UA,296,N470UA,ORD,DEN,702,706,4,23,729,165,159,131,888,840,5,847,845,-2,0,0,,,,,,
2015,1,1,4,UA,656,N402UA,PHX,ORD,702,726,24,62,828,199,233,154,1440,1202,17,1121,1219,58,0,0,,34,0,0,0,24
2015,1,1,4,UA,1441,N38417,MSY,IAH,702,706,4,9,715,78,73,59,305,814,5,820,819,-1,0,0,,,,,,
2015,1,1,4,UA,1764,N14228,CLE,RSW,702,701,-1,12,713,178,151,136,1025,929,3,1000,932,-28,0,0,,,,,,
2015,1,1,4,AA,130,N012AA,MIA,TPA,702,,,,,64,,,204,,,806,,,0,1,A,,,,,
2015,1,1,4,EV,4221,N14570,BTR,IAH,702,653,-9,10,703,73,83,63,253,806,10,815,816,1,0,0,,,,,,
2015,1,1,4,EV,6159,N48901,BTV,ORD,704,703,-1,12,715,156,159,138,763,833,9,840,842,2,0,0,,,,,,
2015,1,1,4,NK,410,N630NK,FLL,BWI,704,705,1,13,718,145,152,130,925,928,9,929,937,8,0,0,,,,,,
2015,1,1,4,OO,6382,N824AS,SFO,BOI,704,733,29,12,745,102,100,84,522,1009,4,946,1013,27,0,0,,0,0,24,3,0
2015,1,1,4,UA,761,N549UA,ORD,SFO,705,713,8,14,727,280,260,238,1846,925,8,945,933,-12,0,0,,,,,,
2015,1,1,4,VX,12,N842VA,SFO,JFK,705,702,-3,10,712,329,320,299,2586,1511,11,1534,1522,-12,0,0,,,,,,
2015,1,1,4,WN,2851,N217JC,BDL,FLL,705,703,-2,7,710,195,183,164,1173,954,12,1020,1006,-14,0,0,,,,,,
2015,1,1,4,WN,1108,N625SW,BWI,FLL,705,700,-5,10,710,155,148,132,925,922,6,940,928,-12,0,0,,,,,,
2015,1,1,4,WN,1432,N346SW,CMH,TPA,705,705,0,16,721,145,135,114,829,915,5,930,920,-10,0,0,,,,,,
2015,1,1,4,WN,1863,N253WN,DAL,BWI,705,703,-2,9,712,170,142,131,1209,1023,2,1055,1025,-30,0,0,,,,,,
2015,1,1,4,WN,665,N684WN,DAL,STL,705,,,,,95,,,546,,,840,,,0,1,A,,,,,
2015,1,1,4,WN,323,N340LV,FLL,BWI,705,659,-6,17,716,155,152,129,925,925,6,940,931,-9,0,0,,,,,,
2015,1,1,4,WN,2041,N8317M,MCO,LAS,705,659,-6,12,711,315,324,285,2039,856,27,920,923,3,0,0,,,,,,
2015,1,1,4,WN,4649,N8302F,MDW,MCO,705,705,0,9,714,165,139,123,990,1017,7,1050,1024,-26,0,0,,,,,,
2015,1,1,4,WN,893,N737JW,OAK,HOU,705,709,4,8,717,220,224,212,1642,1249,4,1245,1253,8,0,0,,,,,,
2015,1,1,4,WN,552,N291WN,SAT,ELP,705,734,29,11,745,95,96,81,496,806,4,740,810,30,0,0,,1,0,29,0,0
2015,1,1,4,WN,3239,N905WN,TPA,BWI,705,703,-2,9,712,140,124,111,842,903,4,925,907,-18,0,0,,,,,,
2015,1,1,4,WN,1912,N554WN,TUS,DEN,705,658,-7,18,716,110,108,83,639,839,7,855,846,-9,0,0,,,,,,
2015,1,1,4,UA,1660,N17730,SNA,EWR,705,658,-7,13,711,319,275,256,2434,1427,6,1524,1433,-51,0,0,,,,,,
2015,1,1,4,US,445,N187US,RDU,CLT,705,657,-8,56,753,65,96,35,130,828,5,810,833,23,0,0,,23,0,0,0,0
